y_true,y_pred,score,sex,race
1,1,0.563643,Female,White
1,1,0.757232,Female,Asian
1,1,0.927889,Male,White
1,0,0.380442,Male,White
1,1,0.662407,Male,American Indian
0,0,0.272418,Female,White
1,1,0.524081,Male,White
0,0,0.335450,Female,Two or more
1,1,0.901676,Female,Asian
1,1,0.915532,Male,White
1,1,0.864542,Female,White
1,1,0.758556,Male,White
0,0,0.018370,Male,Asian
0,0,0.367646,Male,White
0,0,0.095760,Male,White
0,0,0.054399,Female,White
1,1,0.657808,Male,White
0,1,0.705860,Male,Asian
1,1,0.622952,Female,White
0,0,0.079072,Female,White
1,1,0.661862,Female,Asian
1,1,0.697751,Male,White
0,0,0.006955,Female,Other
0,0,0.276894,Female,White
0,0,0.154416,Female,White
1,1,0.947182,Male,White
0,0,0.210932,Female,White
1,1,0.789511,Male,White
1,1,0.865307,Female,White
1,1,0.669942,Male,White
1,0,0.388455,Female,Black
1,0,0.304634,Male,White
1,0,0.237128,Male,White
1,1,0.583069,Male,White
1,1,0.572758,Male,White
1,1,0.875901,Male,White
1,0,0.346833,Female,White
1,0,0.356824,Male,White
0,0,0.003173,Female,White
0,1,0.514393,Male,White
0,0,0.007871,Female,White
0,1,0.654055,Male,White
1,1,0.645455,Female,White
0,0,0.389301,Male,White
0,1,0.659296,Female,White
1,0,0.328087,Male,Two or more
0,0,0.073331,Female,White
0,0,0.297798,Male,White
1,1,0.613980,Male,White
0,0,0.053189,Female,White
0,0,0.205932,Male,Other
1,0,0.190957,Female,White
1,0,0.165214,Female,White
1,1,0.682295,Male,White
1,0,0.249346,Male,White
0,0,0.353898,Female,White
0,0,0.255990,Male,Asian
1,1,0.742649,Female,Black
1,1,0.800846,Male,Two or more
1,0,0.395351,Male,White
0,1,0.843012,Female,Asian
0,0,0.047046,Female,Asian
0,0,0.269550,Male,White
1,0,0.381741,Male,White
0,0,0.198814,Female,Two or more
0,1,0.660437,Male,Asian
1,0,0.183654,Female,White
0,1,0.669989,Male,Asian
1,1,0.616140,Female,Asian
1,1,0.628185,Male,White
0,0,0.292692,Male,Other
1,1,0.908656,Male,White
0,0,0.477850,Female,Asian
1,0,0.229456,Male,White
0,0,0.045939,Male,White
0,0,0.010198,Female,Two or more
0,0,0.498447,Male,Two or more
1,0,0.466817,Female,White
0,1,0.594993,Female,White
0,1,0.819276,Male,White
0,0,0.345393,Male,White
0,0,0.110343,Female,White
1,1,0.897399,Male,White
1,1,0.558236,Male,White
0,1,0.720668,Male,White
0,0,0.366515,Female,White
1,0,0.376530,Female,White
0,0,0.057119,Female,White
1,0,0.337181,Female,White
1,0,0.478213,Female,White
1,1,0.688674,Male,Asian
0,0,0.053105,Female,White
1,1,0.886912,Male,Asian
1,0,0.257113,Male,White
0,0,0.369109,Male,White
1,1,0.838069,Male,White
0,0,0.186235,Female,White
0,0,0.187132,Male,White
1,1,0.894795,Male,Asian
1,0,0.313796,Male,White
0,0,0.266191,Female,White
1,1,0.585491,Male,White
0,0,0.356614,Female,White
0,0,0.018481,Female,Black
0,0,0.180968,Male,Black
1,1,0.643998,Male,White
1,1,0.868853,Male,White
0,0,0.199588,Female,White
0,0,0.219477,Female,Other
0,0,0.026639,Female,Other
1,1,0.694937,Male,Asian
0,0,0.355012,Male,White
0,0,0.120080,Male,White
0,0,0.039536,Female,White
1,0,0.321878,Male,White
1,0,0.297565,Male,Two or more
0,0,0.324694,Female,Other
1,1,0.646711,Male,White
1,1,0.721002,Male,White
0,0,0.056362,Female,White
0,0,0.225186,Male,White
0,0,0.019384,Female,Two or more
1,0,0.314680,Male,Two or more
1,1,0.897399,Male,White
0,0,0.117646,Male,White
1,1,0.705278,Female,White
1,1,0.781336,Male,White
0,0,0.363767,Female,White
0,0,0.202708,Female,White
1,1,0.617777,Male,White
1,1,0.953109,Male,White
0,0,0.354635,Male,Other
1,0,0.263136,Male,Asian
1,1,0.888962,Female,White
1,1,0.601353,Male,White
0,0,0.180047,Female,White
1,1,0.794724,Male,White
1,1,0.941566,Male,White
0,1,0.514838,Female,White
1,1,0.773020,Female,Two or more
1,1,0.751663,Male,White
1,1,0.796551,Male,White
0,0,0.342146,Male,White
0,0,0.431649,Female,White
1,1,0.787291,Male,Asian
1,1,0.952896,Male,White
1,0,0.208547,Female,White
1,0,0.243693,Female,Asian
0,1,0.524040,Female,White
0,0,0.045296,Female,NHPI
1,0,0.487521,Female,White
0,0,0.369960,Male,American Indian
0,0,0.061992,Male,Other
0,0,0.248245,Female,White
0,1,0.683673,Female,White
1,1,0.936026,Male,Two or more
1,1,0.806903,Male,Two or more
1,1,0.942029,Male,Two or more
1,1,0.562077,Male,White
1,1,0.824166,Male,Asian
0,0,0.262466,Female,White
0,0,0.050707,Male,White
1,1,0.881079,Male,White
0,0,0.424599,Male,White
0,0,0.187132,Male,White
1,1,0.867567,Male,White
1,1,0.757106,Male,White
0,0,0.135396,Female,White
1,1,0.872925,Female,White
0,0,0.093117,Female,White
1,0,0.194740,Female,White
0,0,0.120981,Female,White
0,0,0.102330,Female,White
0,0,0.398218,Female,White
0,0,0.090016,Female,White
1,1,0.701775,Male,White
1,0,0.449014,Female,White
0,0,0.199793,Female,White
0,1,0.668971,Female,Asian
1,1,0.660437,Male,Asian
0,1,0.930651,Male,White
0,0,0.076356,Male,White
1,1,0.831137,Male,American Indian
1,1,0.697471,Female,White
0,0,0.037178,Female,Other
1,1,0.931378,Male,White
0,0,0.279046,Female,White
0,0,0.200533,Male,White
0,0,0.035414,Male,White
0,1,0.787255,Male,White
0,0,0.050841,Female,White
1,1,0.604058,Female,Asian
0,0,0.089075,Male,Other
0,0,0.137309,Female,Black
1,1,0.831482,Female,White
1,1,0.526821,Male,White
1,1,0.855274,Male,American Indian
0,1,0.825577,Male,White
0,0,0.023288,Female,White
1,1,0.565702,Female,Asian
1,1,0.969704,Male,White
0,0,0.435039,Female,White
1,1,0.635579,Female,White
1,0,0.488846,Male,White
0,0,0.111911,Male,Asian
1,1,0.945060,Male,White
0,0,0.375037,Male,White
1,0,0.390637,Male,White
0,0,0.141824,Female,White
1,0,0.403647,Male,Asian
1,1,0.657099,Female,Asian
1,1,0.622952,Female,White
0,0,0.011639,Female,Other
0,0,0.006548,Female,White
1,0,0.282450,Male,White
0,1,0.749131,Male,White
0,0,0.063443,Female,White
1,1,0.543802,Male,White
1,1,0.782294,Male,White
1,0,0.456859,Female,White
1,0,0.456859,Female,White
0,0,0.259460,Male,Two or more
1,1,0.929381,Male,White
0,0,0.221960,Male,White
0,0,0.041949,Female,White
1,1,0.776847,Female,White
1,1,0.959195,Female,White
0,0,0.204694,Female,White
0,0,0.383844,Female,White
1,0,0.370034,Male,Other
0,0,0.376928,Male,White
0,0,0.311382,Male,White
0,1,0.952562,Male,White
1,0,0.409880,Male,White
1,1,0.508965,Female,White
1,1,0.654751,Female,Asian
1,1,0.660333,Male,White
0,0,0.305984,Female,White
0,0,0.190841,Male,White
1,0,0.052513,Female,White
1,1,0.766325,Male,White
0,0,0.376021,Male,White
1,1,0.774900,Male,White
0,0,0.065277,Female,Black
1,1,0.669649,Female,White
1,1,0.672925,Male,White
1,1,0.759584,Male,White
0,0,0.090586,Female,Two or more
0,0,0.177930,Male,Two or more
0,0,0.055144,Female,White
1,1,0.764945,Male,Asian
0,0,0.102778,Male,White
0,0,0.372919,Male,Two or more
1,1,0.771179,Male,White
0,1,0.501020,Male,White
1,0,0.130880,Male,NHPI
1,1,0.699572,Female,White
0,1,0.694656,Female,Asian
0,0,0.465421,Male,Asian
0,1,0.512049,Male,Black
1,1,0.671395,Female,Asian
0,0,0.060224,Female,Other
1,1,0.821397,Male,White
0,0,0.372696,Male,Black
1,1,0.549327,Female,Asian
0,0,0.084194,Female,White
0,0,0.261188,Male,White
0,1,0.933138,Male,White
1,1,0.819345,Male,Asian
0,0,0.133492,Female,White
0,0,0.223910,Male,American Indian
1,1,0.907903,Male,White
0,0,0.131006,Male,White
0,0,0.010882,Male,White
0,1,0.825788,Male,Asian
1,0,0.380652,Female,White
0,0,0.017904,Male,Two or more
0,0,0.168339,Male,White
0,0,0.119102,Male,White
1,1,0.648373,Male,White
0,0,0.066657,Female,White
0,0,0.117116,Female,White
0,1,0.562077,Male,White
1,1,0.825386,Female,White
1,1,0.530345,Male,White
0,0,0.107260,Female,Black
0,0,0.273281,Female,White
1,1,0.591782,Female,Asian
0,0,0.045431,Male,White
1,0,0.418244,Male,White
0,0,0.381977,Female,White
0,0,0.137755,Female,White
0,1,0.774080,Male,White
0,0,0.054142,Female,White
0,1,0.816612,Male,White
1,0,0.304634,Male,White
1,1,0.929327,Male,White
0,1,0.805535,Female,Asian
0,0,0.497421,Male,White
0,0,0.420671,Male,Two or more
0,1,0.753155,Female,White
0,0,0.113305,Female,White
0,0,0.048550,Female,White
0,1,0.567920,Male,Two or more
0,0,0.211641,Male,White
1,1,0.865111,Male,White
0,1,0.759720,Female,White
1,1,0.832293,Male,White
0,0,0.051467,Female,White
1,1,0.736401,Male,White
0,0,0.207540,Male,White
1,0,0.201555,Female,White
0,0,0.203902,Female,Asian
1,1,0.977046,Female,White
1,1,0.577282,Male,White
0,0,0.080699,Male,White
1,0,0.425967,Male,White
0,0,0.174430,Male,White
0,1,0.817563,Female,White
0,1,0.520258,Male,White
1,1,0.939799,Male,White
1,1,0.945339,Male,White
0,0,0.141858,Female,White
0,0,0.303084,Male,American Indian
1,1,0.533142,Male,White
0,1,0.579212,Male,Asian
0,0,0.451929,Male,White
1,1,0.523475,Male,Two or more
1,0,0.332557,Male,White
1,0,0.179821,Female,White
1,1,0.667453,Male,White
1,0,0.101922,Female,White
0,0,0.365851,Male,White
1,1,0.957680,Male,White
1,1,0.892049,Female,White
0,0,0.473191,Male,White
0,0,0.238281,Female,White
0,0,0.429407,Female,White
0,1,0.854342,Male,White
0,0,0.173469,Female,Asian
1,0,0.247198,Female,White
1,1,0.729650,Male,White
0,0,0.125719,Female,White
0,0,0.344031,Male,Asian
0,0,0.233036,Female,White
1,1,0.841672,Female,White
0,0,0.403715,Female,White
1,1,0.833264,Male,Asian
0,0,0.297178,Female,Asian
1,1,0.964264,Male,White
0,1,0.870039,Male,White
0,0,0.337181,Female,White
0,0,0.021899,Female,White
1,1,0.827264,Female,Black
1,1,0.756862,Female,White
0,0,0.123778,Female,White
0,0,0.447440,Male,White
1,1,0.569294,Male,White
1,1,0.665449,Female,Asian
0,0,0.114625,Female,White
1,1,0.801059,Female,White
1,1,0.835190,Male,White
1,1,0.511394,Female,Two or more
0,0,0.229077,Female,Other
1,0,0.429078,Female,Asian
1,1,0.942722,Male,White
0,1,0.868330,Male,White
0,1,0.842700,Male,White
0,1,0.717973,Male,White
0,0,0.383844,Female,White
1,1,0.734211,Male,White
1,1,0.976438,Male,White
0,0,0.097120,Male,White
1,1,0.833552,Male,White
0,0,0.433693,Male,Other
1,1,0.663582,Female,White
1,1,0.800131,Male,Two or more
1,1,0.683673,Female,White
1,1,0.573609,Male,Two or more
0,1,0.556611,Female,American Indian
0,0,0.113301,Male,White
1,1,0.915847,Male,White
1,1,0.551492,Male,White
0,0,0.030431,Female,White
1,0,0.151376,Female,White
1,1,0.521082,Female,White
1,1,0.613980,Male,White
1,0,0.177440,Female,White
1,1,0.594993,Female,White
1,0,0.487797,Male,Black
1,1,0.962072,Male,Asian
1,1,0.854876,Female,White
1,1,0.803414,Male,White
1,1,0.904253,Male,White
0,1,0.767330,Male,White
0,0,0.169253,Male,Asian
0,1,0.719349,Female,Asian
0,1,0.539082,Female,White
0,0,0.311382,Male,White
1,1,0.842790,Male,Asian
1,1,0.955136,Male,White
1,0,0.499647,Female,White
0,0,0.128153,Female,White
1,1,0.582417,Female,White
1,0,0.244122,Female,White
0,0,0.248095,Female,Asian
0,0,0.481586,Female,White
0,0,0.467521,Female,White
1,1,0.840258,Male,White
0,0,0.333972,Female,White
0,0,0.445046,Male,White
1,1,0.852071,Male,White
0,0,0.044978,Female,White
1,0,0.347041,Male,White
0,0,0.018229,Female,White
0,1,0.502273,Male,White
0,0,0.286526,Female,White
1,0,0.368630,Female,White
0,0,0.062343,Female,White
0,0,0.313796,Male,White
1,1,0.797588,Female,White
0,0,0.080284,Male,White
1,1,0.903684,Male,White
1,1,0.610821,Male,Asian
0,0,0.350585,Male,White
0,0,0.214385,Male,Two or more
0,0,0.011472,Female,White
0,0,0.090862,Male,White
0,0,0.168339,Male,White
0,0,0.092429,Male,White
0,1,0.597697,Female,White
1,1,0.655209,Female,White
1,1,0.891344,Male,White
1,1,0.589065,Female,Asian
0,1,0.711952,Male,White
1,1,0.919433,Female,White
0,0,0.459960,Female,White
0,1,0.555435,Male,Two or more
1,0,0.375940,Male,Asian
0,0,0.350861,Female,Asian
1,1,0.840927,Male,White
0,0,0.083975,Female,White
0,1,0.536803,Male,White
0,0,0.282450,Male,White
0,0,0.218317,Male,White
0,0,0.086406,Male,White
0,0,0.165600,Female,White
0,0,0.183175,Female,White
1,1,0.624241,Male,White
0,1,0.863887,Male,White
0,0,0.230558,Male,White
0,1,0.788910,Female,White
1,1,0.923929,Female,White
1,1,0.728439,Male,White
0,1,0.674436,Male,White
0,1,0.636850,Male,White
0,0,0.201630,Female,Asian
0,0,0.105980,Female,Black
0,1,0.566847,Male,White
1,1,0.921213,Male,White
0,0,0.048162,Male,Asian
1,1,0.548145,Male,White
0,0,0.090924,Female,White
1,0,0.437013,Male,White
1,1,0.515778,Male,NHPI
0,0,0.498370,Male,White
0,1,0.847821,Female,White
1,1,0.871792,Male,White
0,0,0.435483,Male,White
0,0,0.105967,Male,White
1,1,0.924271,Male,White
0,0,0.420476,Female,White
1,1,0.961137,Female,White
1,1,0.870615,Female,White
0,0,0.207540,Male,White
0,0,0.153765,Female,White
0,0,0.355155,Male,White
1,0,0.056064,Female,White
0,0,0.300157,Male,White
1,1,0.937117,Male,White
0,1,0.613378,Male,White
1,1,0.719561,Female,White
1,1,0.844462,Male,White
0,1,0.852071,Male,White
0,0,0.379093,Male,White
0,0,0.380070,Male,Asian
1,1,0.727828,Male,White
1,1,0.562077,Male,White
1,1,0.789635,Female,White
0,1,0.603158,Male,White
1,1,0.595066,Male,Black
1,0,0.448635,Male,Asian
0,0,0.274494,Female,Asian
0,0,0.039149,Female,White
1,1,0.936399,Male,Other
0,0,0.036614,Female,White
0,0,0.129354,Male,Two or more
1,1,0.606266,Female,Two or more
1,0,0.440373,Female,White
0,1,0.744782,Female,White
0,0,0.114354,Female,Asian
1,1,0.617242,Male,White
1,0,0.192585,Female,White
1,1,0.721110,Male,White
0,0,0.137755,Female,White
0,1,0.668938,Male,Alaska Native
1,1,0.573107,Male,Asian
1,1,0.909349,Male,Asian
1,1,0.803967,Female,Asian
0,1,0.720388,Female,Two or more
0,0,0.026021,Male,White
0,0,0.491285,Female,Two or more
0,0,0.248429,Male,White
0,0,0.093012,Female,White
0,0,0.102591,Male,White
1,1,0.895623,Male,White
0,0,0.179668,Female,Asian
0,1,0.566597,Male,White
0,0,0.333972,Female,White
0,1,0.655181,Male,White
0,1,0.663415,Male,White
1,0,0.417982,Female,White
0,1,0.926890,Female,White
0,0,0.154497,Female,White
1,1,0.653770,Male,White
1,1,0.640892,Male,White
0,0,0.496267,Female,White
1,1,0.557411,Female,White
1,1,0.848753,Female,White
1,1,0.787033,Female,White
1,1,0.955136,Male,White
1,1,0.759720,Female,White
0,0,0.174430,Male,White
1,1,0.780718,Female,White
0,1,0.630961,Male,White
1,0,0.478213,Female,White
1,1,0.827219,Male,Asian
0,0,0.017671,Female,White
0,0,0.482989,Female,White
0,1,0.544843,Male,White
0,0,0.234905,Female,White
0,0,0.141176,Female,White
1,1,0.743570,Male,White
0,0,0.127328,Female,White
0,0,0.231130,Male,White
0,1,0.650704,Male,White
1,0,0.205789,Female,Asian
0,0,0.034586,Male,Asian
0,1,0.954463,Male,White
0,1,0.765563,Female,White
0,1,0.592283,Female,White
1,0,0.390815,Female,White
1,1,0.935364,Male,White
1,1,0.574162,Female,White
0,1,0.752849,Female,White
1,1,0.833552,Male,White
1,1,0.602102,Female,Asian
1,1,0.841095,Male,White
0,0,0.096694,Female,White
0,1,0.840314,Male,White
0,0,0.135933,Female,White
1,0,0.246154,Female,White
0,0,0.135955,Male,White
0,1,0.835715,Female,Asian
1,1,0.732708,Male,Asian
1,1,0.820111,Male,Black
1,1,0.757015,Female,White
0,0,0.436236,Male,White
1,1,0.808367,Male,White
1,1,0.681412,Male,White
1,1,0.780019,Male,Asian
0,0,0.101372,Male,Asian
0,0,0.268837,Female,White
0,1,0.846148,Male,White
1,1,0.757526,Male,White
1,1,0.697751,Male,White
1,0,0.272725,Female,White
0,0,0.331533,Female,White
1,0,0.298252,Female,White
0,0,0.006464,Male,White
0,0,0.225457,Female,White
0,0,0.170411,Female,Asian
1,1,0.524482,Male,Black
0,0,0.458820,Female,White
0,0,0.260297,Female,White
0,1,0.516171,Male,Asian
0,0,0.419638,Male,White
0,0,0.282975,Female,White
1,0,0.477580,Female,White
1,1,0.874370,Female,White
1,1,0.857396,Male,White
0,0,0.172122,Male,White
0,0,0.497421,Male,White
0,0,0.028279,Female,Other
0,1,0.891123,Male,White
0,0,0.368207,Female,White
0,0,0.134156,Male,NHPI
1,1,0.825220,Female,Asian
1,1,0.549774,Female,Asian
0,0,0.181638,Female,White
0,0,0.202095,Male,Two or more
0,0,0.281003,Male,Asian
1,1,0.740089,Female,Asian
1,1,0.577463,Female,White
0,0,0.183352,Female,White
0,0,0.075942,Female,White
0,0,0.207263,Female,Asian
1,1,0.743688,Male,White
0,0,0.338119,Female,White
0,0,0.207451,Female,White
0,0,0.301879,Female,White
1,1,0.789511,Male,White
1,0,0.309244,Male,White
0,1,0.744314,Male,American Indian
0,0,0.256524,Male,White
1,0,0.121624,Female,White
1,1,0.678677,Male,Asian
1,1,0.723916,Female,White
1,0,0.373158,Female,White
0,0,0.485547,Female,White
0,0,0.113839,Female,White
0,0,0.218361,Female,White
0,0,0.142580,Male,White
1,0,0.465576,Male,Asian
0,0,0.133672,Female,White
0,0,0.093592,Female,White
0,1,0.969060,Male,White
0,0,0.102962,Male,Other
1,1,0.675529,Male,White
0,1,0.684860,Male,White
1,1,0.979432,Male,White
0,1,0.587311,Male,White
1,0,0.337955,Female,White
0,1,0.593212,Male,White
0,0,0.477826,Male,White
0,0,0.008225,Male,American Indian
1,0,0.420294,Male,White
1,1,0.905334,Female,Asian
1,1,0.568968,Female,White
1,0,0.228640,Female,White
1,1,0.568904,Male,Asian
1,1,0.796652,Male,White
1,1,0.660948,Female,Asian
1,1,0.700595,Male,White
1,1,0.728439,Male,White
1,1,0.901780,Male,White
1,1,0.947576,Male,White
1,1,0.690094,Female,White
0,0,0.492950,Male,White
0,0,0.152526,Female,Other
0,0,0.014439,Female,Other
1,1,0.885501,Male,White
1,1,0.649426,Male,White
0,0,0.295624,Male,White
1,1,0.909122,Male,White
0,1,0.520062,Female,White
0,0,0.307307,Female,White
0,1,0.561452,Male,White
0,0,0.244975,Male,White
0,0,0.213863,Female,White
1,1,0.726873,Male,White
1,1,0.688628,Male,White
0,1,0.806816,Male,White
0,1,0.666057,Male,White
0,1,0.893045,Male,White
0,0,0.421750,Male,White
0,0,0.101452,Female,White
0,0,0.024715,Male,White
0,0,0.043901,Female,White
1,1,0.732278,Male,American Indian
0,0,0.469906,Male,White
1,1,0.630652,Female,White
0,0,0.353898,Female,White
1,0,0.277152,Female,White
1,0,0.389301,Male,White
1,0,0.422746,Male,White
1,1,0.696126,Male,White
1,1,0.572606,Male,White
1,0,0.369127,Female,White
1,0,0.286771,Male,White
1,1,0.916823,Female,White
1,1,0.877414,Male,Asian
1,1,0.789511,Male,White
1,0,0.303656,Female,White
0,0,0.126282,Female,White
0,0,0.057693,Female,White
1,1,0.779182,Female,Asian
0,0,0.233681,Male,White
1,0,0.493551,Female,Two or more
1,0,0.141176,Female,White
1,1,0.692876,Female,White
0,1,0.683673,Female,White
0,0,0.363767,Female,White
1,0,0.320653,Male,White
0,0,0.020379,Female,White
1,1,0.545369,Female,American Indian
1,0,0.493458,Female,White
0,0,0.404326,Female,White
1,1,0.754942,Female,White
1,0,0.360643,Female,White
0,0,0.120169,Male,American Indian
1,1,0.978227,Female,White
1,1,0.793092,Male,White
0,0,0.270805,Female,White
0,0,0.168267,Female,Two or more
0,0,0.154418,Female,White
0,0,0.454651,Male,White
1,1,0.608438,Male,Other
0,0,0.046474,Female,Other
1,1,0.831598,Female,White
0,0,0.358656,Male,White
1,1,0.974358,Male,White
0,0,0.203881,Female,White
0,0,0.144914,Male,White
0,0,0.018362,Female,White
0,1,0.618505,Male,White
0,0,0.029960,Female,Asian
1,1,0.960386,Male,White
1,1,0.775030,Female,White
1,0,0.335760,Male,White
0,0,0.106873,Female,White
1,0,0.454651,Male,White
1,1,0.772533,Male,White
1,1,0.551132,Male,Asian
0,0,0.272789,Male,Other
1,1,0.785964,Male,White
1,0,0.444848,Female,White
1,1,0.790546,Male,White
0,0,0.227826,Female,White
0,0,0.121189,Female,White
0,0,0.249490,Female,White
1,1,0.519493,Male,White
0,0,0.240507,Male,White
0,0,0.339678,Male,White
1,0,0.429087,Male,White
1,0,0.373321,Male,American Indian
0,1,0.511256,Male,Asian
1,1,0.724131,Male,White
1,1,0.719152,Female,Asian
1,1,0.797905,Male,Asian
0,0,0.193744,Male,White
0,0,0.198564,Female,White
1,0,0.196995,Male,White
0,0,0.103712,Female,White
0,0,0.115840,Male,White
1,1,0.593639,Female,White
0,0,0.134712,Male,White
1,1,0.893915,Male,White
0,1,0.570609,Male,White
1,1,0.942536,Male,White
0,0,0.234152,Female,White
0,0,0.200533,Male,White
0,0,0.105034,Female,White
0,1,0.669144,Female,White
0,0,0.344152,Female,White
0,1,0.514715,Male,White
0,0,0.348545,Female,White
0,0,0.264947,Male,White
0,0,0.497863,Female,Two or more
1,1,0.711952,Male,White
1,0,0.458635,Male,White
1,0,0.248719,Female,White
0,0,0.200533,Male,White
1,1,0.829113,Male,White
1,1,0.924966,Male,White
0,1,0.576907,Female,White
0,0,0.191434,Female,White
1,0,0.300562,Male,White
0,0,0.160408,Female,White
0,1,0.761110,Male,Asian
1,1,0.781336,Male,White
1,1,0.720388,Female,Two or more
0,0,0.327027,Male,White
0,0,0.006778,Female,White
0,0,0.096694,Female,White
0,1,0.577039,Male,White
0,1,0.520449,Female,White
1,1,0.751663,Male,White
0,0,0.239302,Female,White
1,1,0.697796,Male,Asian
0,0,0.005965,Female,White
1,1,0.652197,Female,Asian
0,0,0.085172,Male,White
0,0,0.178037,Female,White
1,1,0.555135,Female,Asian
1,1,0.921529,Male,White
0,0,0.066743,Female,White
0,1,0.507762,Male,White
0,0,0.223061,Female,White
0,0,0.172998,Female,White
1,1,0.950790,Male,White
1,0,0.074196,Female,White
1,1,0.833841,Male,White
1,0,0.366901,Female,White
0,0,0.187132,Male,White
0,0,0.040575,Female,Asian
1,1,0.648023,Male,White
1,0,0.138586,Male,Other
1,1,0.541045,Female,White
0,0,0.109029,Male,White
1,1,0.948850,Male,White
0,0,0.056507,Female,White
0,0,0.187132,Male,White
0,0,0.288075,Female,White
0,0,0.075445,Male,White
0,0,0.094950,Male,White
1,1,0.660557,Female,White
0,0,0.368481,Male,White
0,0,0.180441,Male,American Indian
1,0,0.106561,Female,Other
1,1,0.794846,Female,White
0,0,0.468888,Male,White
0,0,0.108630,Male,White
1,1,0.582452,Male,White
1,1,0.810101,Male,White
