y_true,y_pred,score,group
1,1,0.645523,B
1,1,0.541433,B
1,1,0.544171,B
1,1,0.517160,B
1,1,0.798917,B
1,1,0.687889,B
0,1,0.705485,B
1,1,0.727379,B
1,1,0.502230,B
1,1,0.602389,B
1,1,0.743441,B
0,0,0.496702,B
0,0,0.206527,B
0,0,0.335246,B
0,0,0.337735,B
0,0,0.143901,B
0,1,0.679281,B
0,0,0.480353,B
1,0,0.301803,B
0,1,0.554279,B
0,1,0.605994,B
0,1,0.616582,B
1,1,0.527216,B
1,1,0.765593,B
1,1,0.759512,B
1,1,0.708132,B
0,0,0.439616,B
0,1,0.753748,B
1,1,0.808795,B
0,0,0.473881,B
1,0,0.432093,B
0,1,0.525805,B
0,0,0.336157,B
1,1,0.905354,B
1,1,0.807856,B
0,0,0.408823,B
1,1,0.707755,B
0,1,0.656039,B
1,0,0.455074,B
0,1,0.563672,B
1,0,0.205150,B
0,0,0.193577,B
0,0,0.484103,B
1,0,0.418885,B
0,1,0.733881,B
0,1,0.815977,B
1,0,0.474989,B
1,0,0.361833,B
0,1,0.880935,B
0,0,0.455024,B
0,0,0.377018,B
1,1,0.844960,B
1,1,0.628133,B
1,1,0.664848,B
0,1,0.515880,B
1,0,0.342554,B
1,0,0.339674,B
0,0,0.339733,B
0,0,0.402696,B
0,0,0.293205,B
1,0,0.370916,B
1,0,0.496066,B
0,0,0.446337,B
0,1,0.746527,B
1,0,0.337821,B
1,0,0.476123,B
1,1,0.659114,B
1,1,0.804931,B
0,0,0.440067,B
1,0,0.448000,B
0,0,0.300695,B
1,0,0.474362,B
1,0,0.473564,B
1,1,0.745076,B
0,0,0.107275,B
0,1,0.687192,B
0,0,0.355938,B
1,1,0.503447,B
0,1,0.562418,B
0,0,0.461077,B
1,1,0.644075,B
0,0,0.487672,B
1,0,0.195077,B
0,0,0.489376,B
1,1,0.662776,B
1,1,0.777284,B
1,1,0.667505,B
1,1,0.792164,B
0,1,0.789028,B
1,1,0.531520,B
0,0,0.447080,B
0,0,0.461802,B
0,1,0.854911,B
0,0,0.463584,B
0,0,0.341280,B
1,1,0.668318,B
0,0,0.188373,B
1,1,0.542090,B
1,0,0.392625,B
1,1,0.590838,B
0,0,0.456959,B
1,0,0.429774,B
0,0,0.025918,B
1,0,0.443440,B
1,1,0.767721,B
0,0,0.168656,B
0,1,0.682152,B
1,1,0.520791,B
1,1,0.571099,B
0,1,0.515390,B
0,1,0.516803,B
0,1,0.653881,B
1,1,0.790419,B
1,1,0.766872,B
0,0,0.204189,B
1,1,0.620721,B
1,0,0.245818,B
0,1,0.569619,B
1,1,0.716655,B
1,1,0.618089,B
0,0,0.386156,B
0,0,0.315197,B
1,1,0.526318,B
0,1,0.708323,B
0,1,0.719696,B
1,1,0.677383,B
1,0,0.371367,B
0,0,0.443432,B
1,0,0.478136,B
1,1,0.608743,B
1,1,0.568604,B
0,0,0.432582,B
1,1,0.644299,B
0,0,0.174593,B
0,1,0.577530,B
1,0,0.318681,B
1,1,0.794569,B
1,1,0.869577,B
1,1,0.547624,B
0,0,0.216494,B
1,1,0.688524,B
0,0,0.470596,B
0,1,0.593426,B
1,1,0.563232,B
1,0,0.437422,B
1,1,0.603941,B
1,1,0.523220,B
0,0,0.278631,B
1,0,0.452585,B
0,0,0.446781,B
0,0,0.371894,B
0,1,0.563949,B
0,0,0.440494,B
1,1,0.586261,B
0,0,0.235577,B
0,0,0.374573,B
1,0,0.417490,B
0,0,0.343516,B
0,0,0.422701,B
0,0,0.262286,B
0,1,0.511175,B
1,0,0.359012,B
0,0,0.440056,B
0,0,0.424374,B
0,1,0.682521,B
1,0,0.396051,B
1,1,0.621003,B
1,1,0.567959,B
1,1,0.745595,B
1,0,0.303393,B
0,0,0.407838,B
0,0,0.357383,B
0,0,0.494497,B
1,1,0.846659,B
1,1,0.679198,B
1,1,0.664687,B
0,1,0.593172,B
0,0,0.424319,B
0,0,0.396533,B
1,1,0.736892,B
1,1,0.713505,B
0,0,0.388534,B
1,0,0.405975,B
0,1,0.590563,B
0,0,0.419319,B
1,1,0.509393,B
0,0,0.488845,B
0,1,0.524785,B
1,1,0.562435,B
0,1,0.521885,B
1,1,0.586723,B
0,1,0.806578,B
0,0,0.405053,B
0,1,0.609963,B
0,0,0.022794,B
0,1,0.553489,B
1,0,0.360499,B
0,1,0.573085,B
0,1,0.639280,B
1,0,0.236140,B
0,0,0.224774,B
1,0,0.465293,B
0,1,0.505399,B
1,1,0.917731,B
1,0,0.306884,B
1,0,0.256088,B
1,1,0.906851,B
1,1,0.793988,B
0,0,0.146053,B
1,1,0.674207,B
1,1,0.716807,B
0,0,0.237072,B
0,0,0.254493,B
0,1,0.593261,B
1,0,0.363971,B
1,1,0.641955,B
0,1,0.671079,B
1,0,0.349374,B
1,1,0.585960,B
1,0,0.321076,B
0,0,0.448962,B
0,0,0.294659,B
1,1,0.769943,B
0,0,0.244549,B
0,1,0.579528,B
1,1,0.501940,B
1,1,0.833539,B
0,0,0.120414,B
1,1,0.618888,B
0,1,0.915691,B
1,1,0.876743,B
1,1,0.881492,B
1,0,0.168187,B
1,1,0.925194,B
1,1,0.718668,B
1,1,0.728554,B
1,0,0.313611,B
0,0,0.232354,B
1,1,0.608737,B
0,1,0.541738,B
1,0,0.311770,B
0,1,0.556315,B
1,1,0.722710,B
1,1,0.761735,B
1,1,0.537887,B
0,0,0.279459,B
0,0,0.436463,B
0,1,0.710511,B
0,1,0.507109,B
0,1,0.515957,B
1,1,0.853933,B
1,1,0.645463,B
1,0,0.474792,B
0,0,0.347600,B
1,1,0.831486,B
0,0,0.439106,B
1,1,0.783124,B
0,0,0.298261,B
1,0,0.477883,B
1,1,0.530952,B
1,1,0.636694,B
0,0,0.390402,B
0,1,0.565173,B
0,0,0.254732,B
1,1,0.676410,B
0,1,0.617651,B
1,0,0.398211,B
0,1,0.508174,B
1,1,0.614040,B
0,0,0.445152,B
1,1,0.842929,B
0,0,0.131577,B
0,0,0.409222,B
0,1,0.694322,B
1,1,0.590558,B
1,0,0.478672,B
0,1,0.508517,B
1,1,0.764303,B
0,1,0.681768,B
1,1,0.913209,B
0,1,0.513573,B
1,1,0.723563,B
1,1,0.921751,B
1,1,0.631570,B
0,0,0.269228,B
1,0,0.482020,B
1,1,0.679107,B
1,1,0.717526,B
0,0,0.352941,B
1,0,0.335003,B
1,1,0.629143,B
0,0,0.472743,B
0,0,0.459084,B
1,1,0.579170,B
1,1,0.516626,B
0,1,0.676224,B
1,1,0.793236,B
1,1,0.586282,B
1,1,0.593756,B
0,0,0.371950,B
1,0,0.423486,B
0,0,0.294911,B
0,0,0.464070,B
1,1,0.549323,B
0,0,0.369374,B
0,0,0.415963,B
0,0,0.341760,B
1,1,0.673859,B
1,1,0.504388,B
1,0,0.314485,B
1,0,0.301263,B
0,1,0.614156,B
1,1,0.728144,B
0,1,0.568616,B
0,0,0.454841,B
1,1,0.854897,B
0,0,0.181779,B
1,1,0.857965,B
0,0,0.277831,B
1,0,0.460021,B
1,1,0.501811,B
0,1,0.601528,B
0,0,0.362472,B
1,1,0.832051,B
0,1,0.532183,B
0,0,0.462603,B
1,1,0.517374,B
0,0,0.105716,B
1,1,0.603057,B
1,1,0.735766,B
1,1,0.843724,B
0,1,0.541518,B
1,0,0.378989,B
1,1,0.528193,B
0,0,0.138758,B
0,0,0.351208,B
0,0,0.107417,B
1,1,0.546049,B
1,0,0.379714,B
0,0,0.236147,B
0,1,0.554079,B
0,0,0.240273,B
0,0,0.428229,B
1,0,0.427845,B
0,1,0.547828,B
1,1,0.726314,B
1,1,0.830127,B
1,1,0.565664,B
1,0,0.408439,B
1,0,0.305907,B
0,1,0.507635,B
1,1,0.826150,B
1,1,0.546792,B
1,1,0.587079,B
1,1,0.566701,B
1,1,0.592646,B
0,0,0.371396,B
1,1,0.764792,B
0,0,0.336687,B
0,1,0.576874,B
1,0,0.020337,B
0,1,0.503483,B
0,1,0.726866,B
1,0,0.171818,B
0,0,0.331581,B
0,1,0.506781,B
1,1,0.621788,B
0,0,0.432543,B
0,0,0.369117,B
1,1,0.527680,B
0,0,0.160941,B
1,0,0.452687,B
0,0,0.389179,B
1,1,0.592084,B
0,1,0.693932,B
0,0,0.483353,B
1,0,0.497492,B
0,1,0.733677,B
1,1,0.762083,B
1,1,0.630126,B
0,1,0.528112,B
0,1,0.637963,B
0,0,0.215479,B
1,1,0.675212,B
0,0,0.484461,B
1,1,0.526800,B
0,0,0.253112,B
1,0,0.310234,B
1,0,0.427359,B
1,0,0.270311,B
1,0,0.486839,B
1,1,0.527756,B
0,0,0.496641,B
0,0,0.321515,B
0,1,0.616368,B
0,0,0.336032,B
1,0,0.160363,B
0,0,0.279041,B
1,0,0.495350,B
0,0,0.240147,B
1,1,0.519733,B
0,0,0.181091,B
1,1,0.518933,B
0,1,0.681770,B
1,0,0.354311,B
0,0,0.264349,B
1,1,0.875215,B
1,0,0.400395,B
1,1,0.641754,B
0,0,0.370128,B
0,1,0.527830,B
0,1,0.526041,B
0,0,0.181202,B
1,0,0.366540,B
0,1,0.651661,B
1,1,0.735031,B
0,1,0.583242,B
1,0,0.463789,B
1,0,0.498938,B
1,1,0.779653,B
0,0,0.417909,B
1,1,0.575295,B
0,0,0.410175,B
1,1,0.716588,B
1,1,0.727019,B
0,0,0.474412,B
1,1,0.858415,B
1,0,0.396140,B
0,1,0.684023,B
1,1,0.543708,B
1,0,0.179794,B
1,0,0.474161,B
1,1,0.696051,B
0,0,0.322275,B
0,0,0.347551,B
1,1,0.536787,B
1,1,0.844810,B
1,1,0.606486,B
0,1,0.752763,B
0,1,0.723627,B
0,0,0.462751,B
0,1,0.792866,B
1,1,0.659132,B
0,0,0.376010,B
1,0,0.474403,B
1,1,0.769304,B
1,1,0.640643,B
0,1,0.630348,B
1,1,0.730451,B
1,1,0.679788,B
1,1,0.556353,B
1,1,0.611130,B
1,1,0.584549,B
0,0,0.289294,B
0,0,0.482317,B
0,0,0.231525,B
1,1,0.592109,B
0,0,0.345119,B
1,1,0.697513,B
0,0,0.427105,B
1,0,0.381347,B
1,1,0.564075,B
1,0,0.499131,B
0,0,0.054940,B
0,0,0.400551,B
0,0,0.232788,B
0,0,0.435731,B
0,0,0.389512,B
0,1,0.648010,B
0,1,0.661459,B
0,1,0.650209,B
0,1,0.650454,B
0,0,0.406993,B
0,1,0.506369,B
1,1,0.873538,B
1,1,0.702591,B
1,1,0.622751,B
1,1,0.631619,B
0,0,0.420222,B
0,1,0.559458,B
1,0,0.461875,B
0,1,0.681130,B
1,1,0.965645,B
0,1,0.521641,B
1,0,0.286752,B
1,0,0.344019,B
0,1,0.787374,B
0,0,0.065321,B
0,0,0.399638,B
1,0,0.326694,B
1,1,0.584503,B
1,1,0.879451,B
0,0,0.108815,B
1,1,0.633069,B
0,0,0.363084,B
1,1,0.795230,B
1,1,0.755618,B
1,1,0.555243,B
0,1,0.856687,B
0,1,0.661742,B
0,1,0.526002,B
1,0,0.383959,B
1,1,0.642465,B
1,0,0.380156,B
1,1,0.652936,B
0,0,0.394140,B
0,1,0.536602,B
1,1,0.865341,B
0,0,0.261645,B
1,1,0.678945,B
0,0,0.390375,B
1,1,0.929189,B
1,0,0.395462,B
1,1,0.549056,B
1,0,0.376722,B
1,0,0.390206,B
1,0,0.413241,B
0,0,0.212184,B
0,1,0.575550,B
1,1,0.557884,B
0,1,0.632034,B
1,0,0.481179,B
0,1,0.674550,B
1,1,0.535210,B
1,0,0.471605,B
0,0,0.393957,B
0,1,0.611140,B
0,1,0.570019,B
0,0,0.200144,B
0,1,0.667711,B
1,1,0.557747,B
1,1,0.654996,B
1,0,0.367753,B
1,1,0.708900,B
1,0,0.284033,B
1,1,0.691512,B
1,1,0.646383,B
0,1,0.681124,B
1,0,0.432125,B
0,1,0.510800,B
0,0,0.159198,B
0,1,0.701033,B
1,0,0.221178,B
1,0,0.335655,B
1,0,0.205769,B
0,0,0.287284,B
0,0,0.385292,B
0,0,0.283607,B
1,1,0.759059,B
1,0,0.449150,B
0,0,0.484746,B
0,0,0.355515,B
0,0,0.320376,B
0,1,0.519007,B
0,0,0.444435,B
0,0,0.344662,B
0,0,0.498137,B
0,0,0.085536,B
1,0,0.492922,B
1,1,0.583624,B
0,1,0.615690,B
1,1,0.528244,B
1,0,0.447662,B
1,1,0.747355,B
1,1,0.548840,B
0,1,0.637489,B
0,0,0.368857,B
1,1,0.864115,B
1,0,0.413539,B
1,1,0.537397,B
1,1,0.732732,B
1,1,0.503227,B
0,0,0.273499,B
0,1,0.510018,B
1,1,0.663015,B
0,0,0.181589,B
1,1,0.614975,B
1,1,0.564665,B
0,1,0.509044,B
1,1,0.877961,B
1,1,0.539960,B
1,0,0.386923,B
0,1,0.657818,B
0,0,0.159183,B
0,0,0.317470,B
0,1,0.589683,B
0,0,0.127188,B
1,1,0.701329,B
0,0,0.434571,B
0,0,0.207925,B
1,0,0.436798,B
0,0,0.200624,B
1,1,0.790234,B
1,0,0.335603,B
1,1,0.568650,B
0,1,0.651783,B
0,0,0.327214,B
1,1,0.661368,B
1,0,0.351139,B
0,0,0.432529,B
1,0,0.161332,B
0,0,0.496601,B
1,0,0.400567,B
1,0,0.339342,B
0,0,0.109359,B
1,0,0.450210,B
0,1,0.762749,B
0,1,0.552034,B
1,0,0.337761,B
0,1,0.748429,B
0,0,0.362112,B
1,1,0.594854,B
0,0,0.359679,B
1,1,0.526685,B
1,1,0.548893,B
1,0,0.215762,B
1,1,0.649938,B
0,0,0.457133,B
1,1,0.569814,B
0,0,0.344952,B
0,0,0.356660,B
0,1,0.713958,B
0,1,0.721163,B
1,0,0.417279,B
0,1,0.635030,B
0,0,0.217808,B
1,1,0.562013,B
1,1,0.530097,B
1,0,0.297855,B
0,1,0.571584,B
1,1,0.612932,B
1,0,0.297581,B
0,0,0.345321,B
1,1,0.903533,B
0,0,0.128457,B
1,1,0.825902,B
1,0,0.463001,B
0,0,0.197108,B
0,0,0.487492,B
1,1,0.737999,B
0,1,0.535939,B
1,1,0.650260,B
1,1,0.729320,B
0,0,0.428159,B
1,1,0.707434,B
1,1,0.886357,B
0,0,0.425457,B
0,1,0.536191,B
1,1,0.771986,B
1,1,0.735207,B
1,0,0.470129,B
1,1,0.769304,B
0,0,0.269897,B
1,1,0.550450,B
0,0,0.289274,B
1,0,0.458167,B
0,0,0.495615,B
1,1,0.867580,B
0,1,0.614678,B
1,1,0.623631,B
0,0,0.394296,B
0,0,0.248635,B
0,0,0.329100,B
0,0,0.452204,B
1,1,0.730278,B
0,1,0.572913,B
0,0,0.362348,B
1,0,0.426496,B
0,0,0.463352,B
1,1,0.578183,B
0,0,0.360321,B
0,1,0.571355,B
0,0,0.298673,B
0,1,0.510303,B
1,0,0.484206,B
1,1,0.572242,B
0,1,0.614999,B
0,0,0.279432,B
1,1,0.527776,B
0,0,0.342272,B
0,1,0.580110,B
1,1,0.713840,B
1,1,0.669609,B
1,1,0.818650,B
1,0,0.346210,B
0,0,0.357835,B
1,1,0.763814,B
1,0,0.454115,B
0,0,0.343319,B
0,1,0.653696,B
0,0,0.478002,B
0,0,0.331099,B
0,1,0.501542,B
1,1,0.574728,B
0,1,0.663216,B
1,0,0.493454,B
0,1,0.750347,B
0,0,0.378841,B
1,1,0.574990,B
1,1,0.813334,B
0,0,0.230619,B
1,1,0.536458,B
0,0,0.317458,B
0,1,0.571042,B
1,1,0.637892,B
1,1,0.563675,B
1,0,0.347187,B
0,0,0.412367,B
0,0,0.416663,B
0,1,0.694008,B
0,1,0.539609,B
0,0,0.291724,B
1,0,0.471401,B
0,0,0.210958,B
1,0,0.329067,B
0,0,0.366025,B
1,1,0.582569,B
1,1,0.552356,B
0,0,0.440124,B
1,1,0.715679,B
1,1,0.770144,B
1,1,0.847373,B
0,0,0.420250,B
1,1,0.509761,B
1,1,0.622600,B
0,0,0.414919,B
1,0,0.494327,B
1,1,0.668064,B
0,0,0.336500,B
1,1,0.516812,B
0,1,0.563741,B
1,0,0.468175,B
0,0,0.236539,B
1,0,0.215181,B
0,0,0.473371,B
0,1,0.552875,B
0,1,0.603636,B
1,0,0.375850,B
0,1,0.506269,B
0,0,0.385942,B
1,0,0.251432,B
1,0,0.303792,B
1,1,0.568731,B
1,0,0.480214,B
1,1,0.638527,B
0,0,0.213011,B
1,1,0.633902,B
1,0,0.409078,B
1,0,0.453294,B
0,1,0.622079,B
1,1,0.643293,B
0,0,0.173416,B
0,1,0.569940,B
0,1,0.613104,B
1,1,0.555093,B
0,0,0.237806,B
0,1,0.707632,B
1,0,0.499780,B
0,0,0.200058,B
0,0,0.283495,B
0,0,0.188770,B
0,0,0.422110,B
0,0,0.302079,B
1,0,0.380400,B
0,0,0.267839,B
1,1,0.673522,B
0,1,0.512974,B
0,0,0.325242,B
0,0,0.312295,B
0,0,0.176471,B
1,1,0.574547,B
1,0,0.396058,B
0,0,0.263927,B
1,0,0.420601,B
1,1,0.695874,B
0,0,0.272274,B
0,0,0.353420,B
0,0,0.475706,B
0,0,0.309050,B
0,0,0.381545,B
0,1,0.558302,B
0,0,0.372016,B
0,0,0.402315,B
1,1,0.540770,B
0,1,0.565902,B
1,1,0.911972,B
0,0,0.361129,B
1,0,0.497617,B
0,0,0.420101,B
1,0,0.107611,B
0,0,0.248396,B
1,0,0.264734,B
1,0,0.351393,B
1,0,0.411587,B
1,1,0.655162,B
1,0,0.202163,B
1,1,0.504579,B
0,0,0.297874,B
0,1,0.657672,B
0,1,0.588683,B
1,1,0.728666,B
0,0,0.491088,B
1,0,0.362228,B
1,0,0.416578,B
1,0,0.190033,B
0,0,0.411137,B
0,0,0.476545,B
0,0,0.229757,B
1,1,0.931029,B
0,0,0.479792,B
1,1,0.728318,B
0,1,0.510806,B
1,1,0.778129,B
0,1,0.588811,B
1,1,0.543899,B
1,1,0.557217,B
1,1,0.707144,B
1,0,0.473834,B
1,1,0.706282,B
0,1,0.600726,B
0,0,0.311670,B
1,0,0.430878,B
1,1,0.591076,B
1,0,0.301803,B
1,1,0.539094,B
1,0,0.325522,B
0,0,0.453420,B
0,1,0.663111,B
0,1,0.588706,B
1,0,0.482153,B
1,0,0.455878,B
0,0,0.498847,B
0,1,0.765038,B
0,0,0.128995,B
1,1,0.566410,B
1,0,0.453054,B
1,1,0.536618,B
1,0,0.485016,B
1,0,0.305271,B
1,0,0.412890,B
1,1,0.530249,B
0,0,0.403605,B
1,1,0.651012,B
0,0,0.325371,B
0,0,0.396277,B
0,1,0.741429,B
0,1,0.568442,B
0,1,0.607804,B
1,0,0.447544,B
0,1,0.664446,B
1,1,0.538095,B
1,1,0.585834,B
1,1,0.691764,B
1,1,0.860974,B
1,1,0.559199,B
1,1,0.645522,B
0,0,0.361946,B
1,1,0.858978,B
0,0,0.411043,B
0,1,0.645792,B
0,1,0.624122,B
0,0,0.249418,B
0,1,0.627488,B
0,0,0.236799,B
0,1,0.504112,B
0,0,0.379945,B
0,1,0.617755,B
0,1,0.502035,B
1,0,0.308534,B
0,0,0.110165,B
0,1,0.662593,B
1,0,0.361659,B
0,0,0.219009,B
1,1,0.933252,B
0,0,0.465091,B
1,1,0.606590,B
1,1,0.515350,B
0,1,0.633612,B
1,1,0.519550,B
1,1,0.789490,B
0,1,0.770492,B
1,0,0.325315,B
1,1,0.503935,B
0,0,0.241389,B
1,0,0.286291,B
0,0,0.247079,B
0,1,0.559555,B
1,0,0.371310,B
1,0,0.467496,B
1,1,0.570465,B
1,0,0.473411,B
0,0,0.371542,B
0,0,0.223685,B
0,0,0.360536,B
0,0,0.252960,B
1,0,0.142117,B
1,1,0.545305,B
0,1,0.567654,B
0,0,0.266903,B
1,1,0.762153,B
1,1,0.817842,B
0,0,0.298921,B
0,0,0.386407,B
1,0,0.296292,B
0,0,0.264399,B
0,0,0.473383,B
0,0,0.415361,B
1,1,0.821299,B
1,1,0.558788,B
1,1,0.752209,B
0,0,0.025635,B
0,1,0.785221,B
1,1,0.632925,B
1,1,0.704867,B
1,1,0.581561,B
0,0,0.322212,B
1,0,0.273295,B
1,0,0.417227,B
0,0,0.485127,B
0,0,0.308328,B
0,0,0.358565,B
0,0,0.443003,B
0,1,0.698022,B
0,0,0.418290,B
0,0,0.430545,B
0,1,0.514969,B
1,1,0.539813,B
1,1,0.664591,B
0,0,0.183434,B
0,1,0.876227,B
1,1,0.656139,B
0,0,0.033732,B
0,0,0.351917,B
1,0,0.375597,B
1,1,0.880670,B
1,1,0.676051,B
1,1,0.563373,B
1,0,0.381347,B
0,0,0.235094,B
0,0,0.498929,B
1,0,0.365443,B
1,1,0.648370,B
1,1,0.521624,B
1,1,0.783455,B
0,0,0.485386,B
0,0,0.287937,B
1,1,0.573185,B
1,1,0.611486,B
1,1,0.777591,B
1,1,0.660904,B
0,0,0.488962,B
1,1,0.570635,B
1,1,0.629711,B
1,1,0.628711,B
0,0,0.254086,B
0,1,0.681655,B
1,1,0.824727,B
0,0,0.245920,B
1,1,0.616090,B
1,1,0.572694,B
1,1,0.807472,B
1,1,0.901369,B
0,0,0.290866,B
0,0,0.267691,B
0,0,0.413249,B
0,0,0.240458,B
1,1,0.649662,B
1,1,0.551153,B
0,1,0.520047,B
0,1,0.670936,B
1,1,0.735527,B
0,0,0.241958,B
1,1,0.602503,B
0,0,0.455860,B
0,1,0.535974,B
1,0,0.315161,B
1,1,0.788201,B
1,1,0.895650,B
0,0,0.190339,B
0,0,0.266547,B
1,1,0.636264,B
1,1,0.813926,B
0,0,0.470808,B
0,1,0.593935,B
0,1,0.503335,B
0,0,0.440333,B
0,1,0.501168,B
1,0,0.268150,B
0,0,0.458720,B
0,1,0.713260,B
1,1,0.894086,B
1,0,0.383473,B
1,1,0.632053,B
1,1,0.619713,B
1,1,0.801577,B
1,1,0.761635,B
1,0,0.193995,B
0,0,0.419017,B
1,1,0.537144,B
1,1,0.672756,B
1,1,0.600277,B
0,1,0.553090,B
0,0,0.450849,B
0,0,0.219335,B
1,0,0.442007,B
0,0,0.263763,B
1,1,0.910750,B
1,1,0.681450,B
0,0,0.293410,B
0,0,0.489638,B
1,1,0.597367,B
1,0,0.235256,B
1,1,0.846331,B
1,0,0.383428,B
1,0,0.111333,B
0,1,0.643013,B
0,0,0.398863,B
1,1,0.684184,B
1,0,0.482372,B
1,1,0.604782,B
1,1,0.530226,B
0,0,0.324537,B
0,1,0.774322,B
1,1,0.824432,B
0,1,0.595751,B
0,0,0.198647,B
0,0,0.333773,B
0,0,0.409141,B
0,0,0.199962,B
1,1,0.711900,B
0,0,0.202962,B
0,0,0.471343,B
1,1,0.684534,B
1,1,0.859175,B
1,1,0.617476,B
1,0,0.235755,B
1,0,0.469023,B
0,1,0.527182,B
1,0,0.479399,B
0,0,0.376147,B
1,1,0.886902,B
0,1,0.564125,B
0,0,0.409075,B
0,0,0.411158,B
0,1,0.545238,B
1,0,0.363145,B
0,1,0.570429,B
1,1,0.762943,B
1,1,0.734998,B
0,1,0.621917,B
0,0,0.324750,B
0,1,0.557495,B
1,0,0.323190,B
1,1,0.583820,B
0,1,0.900336,B
0,1,0.536205,B
1,0,0.266469,B
0,0,0.486077,B
1,0,0.364768,B
0,1,0.601503,B
0,0,0.146968,B
1,1,0.750425,B
0,1,0.552759,B
1,1,0.865721,B
1,0,0.493969,B
0,0,0.451190,B
0,0,0.397416,B
0,0,0.339012,B
1,1,0.717367,B
1,1,0.642604,B
0,1,0.721402,B
0,1,0.601290,B
0,0,0.445328,B
1,1,0.632423,B
1,1,0.623222,B
0,1,0.693782,B
0,1,0.547486,B
0,0,0.487083,B
1,1,0.750095,B
1,1,0.870202,B
1,1,0.563413,B
1,1,0.512826,B
0,1,0.630110,B
0,1,0.591227,B
0,0,0.444584,B
0,0,0.468641,B
1,1,0.583135,B
1,0,0.475224,B
0,0,0.130953,B
1,0,0.456621,B
1,1,0.959545,B
0,0,0.323262,B
1,1,0.549051,B
1,1,0.556872,B
0,1,0.527383,B
0,1,0.553805,B
0,0,0.415097,B
0,0,0.108328,B
1,0,0.304045,B
1,0,0.298769,B
0,0,0.401063,B
1,1,0.758314,B
1,1,0.555724,B
1,0,0.364674,B
0,1,0.599462,B
0,1,0.516823,B
1,0,0.233869,B
0,0,0.433101,B
1,1,0.553935,B
1,1,0.705433,B
0,1,0.750408,B
1,1,0.529381,B
0,1,0.571948,B
0,0,0.141518,B
0,0,0.432184,B
1,1,0.511476,B
1,1,0.554330,B
0,0,0.218032,B
0,0,0.331502,B
1,1,0.841532,B
0,1,0.637353,B
1,0,0.449849,B
0,0,0.195297,B
1,0,0.437714,B
1,1,0.806910,B
0,0,0.042720,B
1,1,0.806041,B
0,0,0.300201,B
0,0,0.108404,B
1,1,0.754536,B
0,1,0.528926,B
0,1,0.580627,B
1,1,0.553496,B
0,1,0.694622,B
0,0,0.278983,B
0,1,0.817816,B
1,1,0.649936,B
0,0,0.371105,B
0,0,0.343755,B
1,1,0.670778,B
1,1,0.630567,B
0,1,0.511920,B
1,0,0.386145,B
1,1,0.715454,B
1,0,0.388725,B
0,0,0.406974,B
0,1,0.543567,B
0,0,0.303199,B
1,1,0.649503,B
0,1,0.613220,B
0,0,0.418347,B
0,0,0.220856,B
0,1,0.506281,B
0,0,0.347548,B
1,1,0.616674,B
0,0,0.237575,B
1,1,0.656259,B
1,0,0.359099,B
1,1,0.722888,B
1,0,0.441338,B
0,1,0.635495,B
0,0,0.458473,B
1,0,0.401486,B
0,0,0.088060,B
1,1,0.526361,B
1,1,0.897686,B
0,1,0.625678,B
0,0,0.238927,B
0,0,0.452460,B
1,1,0.506896,B
0,0,0.452140,B
1,1,0.601468,B
1,1,0.725784,B
1,1,0.753245,B
1,0,0.488248,B
1,0,0.460464,B
0,0,0.378799,B
1,0,0.366207,B
1,1,0.645631,B
1,0,0.371423,B
0,0,0.477663,B
1,1,0.764875,B
1,1,0.813763,B
1,1,0.564067,B
0,1,0.526812,B
1,0,0.422444,B
1,1,0.828573,B
1,1,0.636212,B
0,0,0.051351,B
1,1,0.680998,B
0,0,0.344796,B
1,0,0.318520,B
1,0,0.335903,B
1,0,0.422697,B
1,0,0.379957,B
1,1,0.646983,B
0,1,0.589440,B
1,0,0.436481,B
1,0,0.428180,B
0,0,0.335481,B
0,0,0.398246,B
0,0,0.204242,B
0,1,0.641986,B
0,0,0.328435,B
1,0,0.358980,B
0,0,0.173316,B
0,0,0.381445,B
0,0,0.214917,B
0,0,0.082899,B
1,1,0.589008,B
1,0,0.131178,B
0,0,0.378138,B
1,0,0.449212,B
1,1,0.512860,B
1,0,0.468339,B
0,1,0.584824,B
1,1,0.675166,B
0,1,0.681156,B
0,0,0.468685,B
0,0,0.110188,B
0,0,0.267316,B
1,1,0.729268,B
1,1,0.578497,B
1,1,0.550216,B
1,0,0.477188,B
0,1,0.603821,B
1,1,0.755296,B
0,0,0.396571,B
1,0,0.457067,B
0,0,0.307915,B
1,0,0.415776,B
0,0,0.275278,B
1,0,0.492484,B
0,1,0.548207,B
1,1,0.516174,B
0,1,0.517660,B
1,1,0.764467,B
0,0,0.356478,B
0,1,0.598231,B
0,0,0.299357,B
0,0,0.279277,B
0,1,0.503716,B
1,0,0.449752,B
1,1,0.803320,B
1,0,0.393744,B
0,0,0.282115,B
1,1,0.951662,B
0,1,0.591119,B
1,1,0.710200,B
1,1,0.638444,B
1,1,0.523179,B
1,1,0.765508,B
1,1,0.605759,B
0,1,0.516175,B
0,1,0.557116,B
0,0,0.437009,B
1,0,0.414976,B
0,0,0.231304,B
1,0,0.405154,B
0,0,0.329297,B
1,0,0.332771,B
1,1,0.591498,B
1,1,0.556450,B
1,1,0.867186,B
0,1,0.810137,B
0,1,0.518378,B
1,0,0.435368,B
0,0,0.348857,B
1,1,0.534982,B
1,0,0.408540,B
1,1,0.612391,B
