y_true,y_pred,score,group
1,1,0.855793,B
1,1,0.888166,B
1,1,0.665399,B
1,1,0.783869,B
0,1,0.864731,B
0,1,0.762984,B
1,0,0.473870,B
0,1,0.599452,B
0,1,0.574491,B
1,0,0.369541,B
1,1,0.813025,B
1,1,0.740391,B
0,1,0.542035,B
1,1,0.760204,B
1,1,0.825552,B
1,1,0.824182,B
1,1,0.761480,B
1,1,0.944314,B
0,1,0.921409,B
1,1,0.888283,B
1,1,0.689518,B
1,1,0.881775,B
1,1,0.956577,B
1,1,0.729134,B
0,1,0.669457,B
1,1,0.767248,B
0,1,0.554160,B
1,1,0.976949,B
0,1,0.917286,B
1,1,0.693526,B
1,1,0.922202,B
1,1,0.844646,B
1,1,0.733573,B
1,1,0.820645,B
1,1,0.518748,B
0,0,0.377717,B
0,1,0.666345,B
0,1,0.621041,B
0,1,0.949297,B
0,1,0.957262,B
1,1,0.630422,B
1,1,0.665580,B
1,1,0.955590,B
0,1,0.721142,B
0,1,0.625732,B
1,1,0.941535,B
1,1,0.834927,B
1,1,0.816974,B
1,1,0.737032,B
1,1,0.641189,B
1,1,0.558698,B
1,1,0.551304,B
0,1,0.644081,B
0,1,0.663446,B
1,1,0.612165,B
0,1,0.714468,B
1,1,0.632279,B
1,1,0.892702,B
1,1,0.559499,B
1,1,0.834885,B
1,1,0.844570,B
1,1,0.933512,B
0,1,0.670708,B
0,1,0.750975,B
1,1,0.506001,B
1,1,0.711251,B
0,1,0.716620,B
1,1,0.895148,B
1,0,0.393509,B
1,1,0.853322,B
0,1,0.627923,B
1,1,0.752144,B
1,1,0.797653,B
0,1,0.670811,B
0,1,0.821877,B
1,1,0.684162,B
1,0,0.410763,B
1,1,0.720341,B
1,1,0.868193,B
1,1,0.941158,B
1,1,0.897735,B
1,1,0.927614,B
1,1,0.913202,B
1,1,0.780203,B
1,1,0.693961,B
1,1,0.709282,B
1,1,0.977785,B
1,1,0.705607,B
1,1,0.592426,B
1,1,0.838304,B
1,1,0.501953,B
1,1,0.752172,B
0,1,0.568051,B
1,1,0.749498,B
1,1,0.716902,B
1,1,0.684311,B
0,0,0.244591,B
0,1,0.676922,B
1,1,0.897585,B
0,0,0.479764,B
1,1,0.851672,B
1,1,0.708233,B
1,1,0.767794,B
0,1,0.816077,B
0,1,0.778414,B
0,1,0.834026,B
1,1,0.919772,B
0,1,0.902692,B
0,0,0.475075,B
0,1,0.798805,B
0,1,0.534365,B
1,1,0.799136,B
1,1,0.947302,B
1,1,0.800245,B
0,1,0.614522,B
1,1,0.521509,B
1,1,0.832566,B
1,1,0.856258,B
1,1,0.875251,B
1,1,0.871767,B
1,1,0.667588,B
1,1,0.648903,B
0,1,0.706988,B
1,1,0.882089,B
1,1,0.792592,B
1,1,0.643394,B
0,1,0.860666,B
1,0,0.445690,B
1,1,0.751190,B
1,1,0.503452,B
1,1,0.941496,B
1,1,0.967676,B
1,1,0.714689,B
0,0,0.432529,B
0,1,0.850870,B
1,1,0.706559,B
1,1,0.786369,B
1,1,0.757149,B
1,1,0.688022,B
1,1,0.821267,B
1,1,0.751750,B
0,1,0.503451,B
0,1,0.659861,B
0,1,0.699825,B
0,1,0.583519,B
1,1,0.802637,B
1,1,0.708555,B
1,1,0.835283,B
1,0,0.465476,B
0,1,0.589929,B
1,1,0.656810,B
0,1,0.624882,B
0,1,0.658760,B
1,1,0.580243,B
1,1,0.728682,B
0,1,0.541641,B
0,1,0.666127,B
1,1,0.679384,B
0,1,0.825003,B
1,1,0.655469,B
1,1,0.784400,B
1,1,0.773341,B
1,1,0.861286,B
1,1,0.556310,B
1,1,0.656342,B
1,1,0.663242,B
0,1,0.674019,B
1,1,0.944381,B
1,0,0.348297,B
1,1,0.610771,B
1,1,0.726423,B
1,1,0.655215,B
1,1,0.853254,B
1,0,0.499979,B
1,1,0.635198,B
1,1,0.710428,B
1,1,0.747404,B
1,1,0.602547,B
1,1,0.926914,B
1,1,0.812227,B
1,1,0.700276,B
1,1,0.770714,B
1,1,0.644331,B
1,1,0.606687,B
1,1,0.747926,B
1,1,0.667221,B
1,1,0.833880,B
1,0,0.366160,B
1,1,0.985347,B
1,1,0.947746,B
1,0,0.497112,B
1,1,0.879154,B
1,1,0.660693,B
0,1,0.799595,B
0,1,0.779756,B
1,1,0.872232,B
0,1,0.634007,B
1,1,0.662323,B
1,1,0.747673,B
1,1,0.885734,B
1,1,0.537581,B
0,0,0.412573,B
0,1,0.874126,B
1,1,0.774431,B
0,1,0.686764,B
1,1,0.826704,B
1,1,0.953154,B
1,1,0.609641,B
1,1,0.817453,B
0,1,0.604228,B
1,1,0.721587,B
1,0,0.486781,B
1,1,0.799577,B
0,1,0.954045,B
0,1,0.501325,B
1,1,0.929326,B
1,1,0.654862,B
1,1,0.806232,B
1,1,0.536262,B
1,1,0.849698,B
0,1,0.678774,B
1,1,0.821233,B
1,1,0.774060,B
0,0,0.498160,B
1,1,0.704541,B
1,1,0.958613,B
0,0,0.362115,B
1,1,0.973938,B
1,1,0.913214,B
1,1,0.908575,B
1,1,0.551716,B
0,1,0.615359,B
1,1,0.853107,B
0,1,0.740414,B
0,1,0.509158,B
1,1,0.773061,B
1,1,0.859995,B
1,1,0.935233,B
1,1,0.797435,B
0,1,0.514794,B
0,1,0.660595,B
1,1,0.904894,B
1,1,0.859484,B
1,1,0.704928,B
1,1,0.946059,B
1,1,0.809334,B
0,1,0.709027,B
1,1,0.615840,B
1,1,0.930258,B
0,1,0.649670,B
1,1,0.921260,B
1,1,0.565392,B
1,1,0.667439,B
0,1,0.749924,B
1,1,0.807781,B
1,1,0.590632,B
1,1,0.757429,B
1,1,0.545895,B
0,1,0.866212,B
0,1,0.816380,B
1,1,0.662986,B
1,1,0.723642,B
1,1,0.819110,B
0,1,0.659002,B
1,1,0.952298,B
0,0,0.324666,B
1,1,0.629559,B
1,1,0.906358,B
1,1,0.765730,B
1,1,0.785915,B
0,1,0.731339,B
1,1,0.928743,B
1,1,0.846326,B
1,1,0.969749,B
1,1,0.748346,B
1,1,0.874919,B
1,1,0.979271,B
1,1,0.860900,B
0,1,0.530709,B
1,1,0.734841,B
1,1,0.854856,B
1,1,0.855381,B
1,1,0.665241,B
0,1,0.519929,B
1,1,0.813236,B
0,1,0.664627,B
0,1,0.708980,B
0,1,0.778512,B
1,1,0.703721,B
1,1,0.861275,B
1,1,0.911265,B
1,1,0.785751,B
1,1,0.793328,B
1,1,0.538869,B
1,1,0.740939,B
0,1,0.504074,B
1,1,0.763071,B
1,1,0.852084,B
0,1,0.545866,B
1,1,0.667802,B
1,1,0.559375,B
1,1,0.908103,B
1,1,0.691414,B
1,1,0.613258,B
0,1,0.593207,B
1,1,0.868375,B
1,1,0.874040,B
0,1,0.763845,B
1,1,0.662067,B
1,1,0.935879,B
1,0,0.460749,B
1,1,0.945364,B
1,0,0.494350,B
1,1,0.676153,B
1,1,0.755356,B
1,1,0.930283,B
0,1,0.585951,B
1,1,0.941676,B
1,1,0.753523,B
1,1,0.698062,B
1,1,0.740048,B
0,0,0.394949,B
0,1,0.791345,B
1,1,0.881343,B
1,1,0.951681,B
1,1,0.700909,B
0,1,0.626583,B
1,1,0.759178,B
0,0,0.408185,B
1,1,0.979442,B
1,1,0.705083,B
1,1,0.830406,B
0,1,0.751226,B
1,1,0.965096,B
1,1,0.612405,B
1,1,0.899122,B
0,1,0.781655,B
1,1,0.632040,B
0,1,0.746769,B
1,0,0.242067,B
1,1,0.654883,B
1,1,0.641140,B
1,1,0.835402,B
1,1,0.852679,B
1,1,0.613411,B
0,0,0.399813,B
0,1,0.521022,B
0,1,0.758169,B
1,1,0.842301,B
1,1,0.589590,B
1,1,0.833305,B
1,1,0.804984,B
1,1,0.581467,B
1,1,0.548028,B
0,1,0.745972,B
1,1,0.874285,B
0,0,0.331429,B
1,1,0.579880,B
0,1,0.681812,B
1,1,0.817376,B
1,1,0.680112,B
0,1,0.688270,B
1,1,0.691770,B
0,0,0.407728,B
1,1,0.691022,B
0,1,0.625241,B
1,1,0.809025,B
1,1,0.862807,B
1,1,0.762486,B
1,1,0.685520,B
1,1,0.903194,B
1,1,0.881285,B
1,1,0.820209,B
1,1,0.698463,B
1,1,0.890757,B
0,0,0.479104,B
1,1,0.836104,B
1,1,0.722455,B
1,1,0.733338,B
1,1,0.514708,B
1,1,0.638634,B
0,1,0.699096,B
1,1,0.585394,B
0,1,0.666883,B
1,1,0.746747,B
1,1,0.793770,B
0,1,0.546719,B
0,1,0.847880,B
0,1,0.616855,B
0,0,0.395630,B
1,1,0.500006,B
0,1,0.774058,B
1,0,0.480683,B
1,1,0.840034,B
0,0,0.366530,B
0,1,0.767666,B
1,1,0.842108,B
1,1,0.605931,B
1,0,0.468091,B
1,1,0.962198,B
1,1,0.593940,B
0,1,0.800014,B
1,1,0.677846,B
1,1,0.809629,B
1,1,0.739375,B
1,0,0.398575,B
1,1,0.673172,B
1,1,0.810268,B
1,1,0.887215,B
0,1,0.806342,B
1,1,0.717877,B
1,1,0.811008,B
1,1,0.922449,B
0,1,0.801120,B
0,1,0.765936,B
1,1,0.685869,B
1,1,0.885821,B
1,1,0.888966,B
0,1,0.675371,B
1,1,0.949518,B
0,1,0.689468,B
1,1,0.881326,B
1,1,0.715501,B
1,1,0.546276,B
1,1,0.715089,B
1,1,0.867229,B
0,1,0.592500,B
1,1,0.607586,B
1,1,0.760786,B
1,1,0.942210,B
1,1,0.818704,B
1,1,0.935446,B
1,1,0.900675,B
1,1,0.677438,B
1,1,0.907593,B
0,1,0.863169,B
1,1,0.744139,B
1,1,0.784157,B
1,1,0.899111,B
0,1,0.789075,B
0,1,0.861734,B
1,1,0.936821,B
1,1,0.813966,B
0,1,0.739715,B
1,1,0.907029,B
1,1,0.761936,B
1,1,0.559228,B
0,1,0.733150,B
1,0,0.413473,B
1,1,0.791246,B
1,1,0.674326,B
1,1,0.872492,B
1,1,0.662071,B
1,1,0.643049,B
1,1,0.742174,B
0,1,0.701334,B
1,0,0.193384,B
0,1,0.583578,B
0,1,0.500826,B
0,1,0.669540,B
1,1,0.674252,B
1,1,0.811136,B
1,1,0.849288,B
1,1,0.884474,B
1,1,0.857605,B
0,1,0.636592,B
0,1,0.675842,B
1,1,0.963848,B
1,1,0.876509,B
1,1,0.795933,B
1,1,0.809519,B
1,1,0.720139,B
1,1,0.735185,B
1,1,0.693205,B
0,1,0.836833,B
1,1,0.993491,B
1,1,0.736103,B
0,1,0.536466,B
1,1,0.631021,B
1,1,0.943985,B
0,0,0.433329,B
1,1,0.636110,B
1,1,0.660379,B
1,1,0.839600,B
1,1,0.961398,B
0,0,0.362432,B
1,1,0.922208,B
1,1,0.567063,B
1,1,0.929080,B
1,1,0.891283,B
1,1,0.904043,B
1,1,0.939359,B
1,1,0.858802,B
1,1,0.678213,B
1,1,0.595028,B
1,1,0.806793,B
1,1,0.676054,B
1,1,0.919203,B
1,1,0.633502,B
0,1,0.693615,B
1,1,0.973967,B
0,1,0.552169,B
1,1,0.838524,B
1,1,0.604280,B
1,1,0.737299,B
1,1,0.901865,B
0,0,0.482593,B
1,1,0.862125,B
1,1,0.834684,B
1,1,0.931307,B
0,1,0.824900,B
1,0,0.492689,B
1,1,0.703678,B
0,1,0.555678,B
1,1,0.742168,B
1,1,0.710139,B
1,1,0.618114,B
1,1,0.865365,B
1,1,0.632466,B
1,1,0.643374,B
1,1,0.897503,B
1,1,0.827697,B
1,1,0.569583,B
1,1,0.717678,B
1,1,0.800813,B
0,1,0.659926,B
1,1,0.590117,B
1,1,0.887485,B
0,0,0.476391,B
0,1,0.623379,B
1,1,0.860373,B
1,1,0.822389,B
0,1,0.848656,B
1,1,0.844462,B
1,1,0.828742,B
0,1,0.861990,B
1,1,0.856090,B
1,1,0.942471,B
0,1,0.633576,B
1,1,0.865007,B
1,1,0.587691,B
1,1,0.613527,B
0,1,0.771190,B
1,1,0.608543,B
1,1,0.893505,B
1,1,0.834426,B
1,1,0.712315,B
1,1,0.849800,B
0,1,0.662197,B
0,1,0.595341,B
0,1,0.759234,B
1,1,0.821398,B
1,1,0.777112,B
1,1,0.798436,B
1,1,0.666755,B
1,1,0.876878,B
1,1,0.793814,B
1,1,0.808394,B
1,1,0.725562,B
1,1,0.960924,B
1,1,0.761510,B
1,1,0.777731,B
0,1,0.891401,B
1,1,0.719386,B
0,1,0.506632,B
1,1,0.751415,B
1,1,0.849413,B
1,0,0.379037,B
1,1,0.796432,B
1,1,0.768445,B
1,1,0.768764,B
1,1,0.966511,B
1,1,0.800577,B
1,1,0.639460,B
0,1,0.902984,B
1,0,0.399279,B
0,1,0.544421,B
1,1,0.858774,B
0,0,0.452761,B
1,1,0.887739,B
1,1,0.771674,B
0,0,0.388920,B
1,1,0.762437,B
0,0,0.412477,B
1,1,0.924042,B
0,1,0.554708,B
1,1,0.756698,B
1,1,0.818761,B
1,1,0.555998,B
0,1,0.839792,B
1,1,0.612959,B
1,1,0.677469,B
0,0,0.362485,B
0,1,0.704225,B
0,1,0.635102,B
1,1,0.612843,B
0,0,0.326084,B
0,1,0.682309,B
1,1,0.905579,B
1,1,0.893765,B
0,1,0.640288,B
1,1,0.892456,B
1,1,0.622348,B
1,1,0.789738,B
0,1,0.664422,B
1,1,0.788525,B
1,1,0.715284,B
0,1,0.509633,B
1,1,0.861916,B
1,1,0.727492,B
1,1,0.792474,B
1,1,0.555726,B
1,1,0.617040,B
1,1,0.900352,B
1,1,0.863121,B
0,1,0.752198,B
1,1,0.851153,B
1,1,0.526859,B
1,1,0.831053,B
0,1,0.730433,B
0,1,0.545920,B
1,1,0.818805,B
1,1,0.855697,B
0,1,0.577620,B
1,1,0.643034,B
1,1,0.963245,B
1,1,0.844372,B
0,0,0.413436,B
1,1,0.872808,B
1,1,0.860745,B
1,1,0.755601,B
1,1,0.562427,B
1,1,0.683725,B
0,0,0.343811,B
1,1,0.864917,B
0,1,0.507412,B
1,1,0.601182,B
1,0,0.347450,B
0,1,0.718866,B
1,1,0.672100,B
0,0,0.311579,B
1,1,0.586503,B
1,1,0.790139,B
1,1,0.852161,B
1,1,0.532629,B
1,1,0.876150,B
1,1,0.820171,B
1,1,0.700712,B
0,1,0.661421,B
0,0,0.344321,B
0,1,0.594492,B
1,1,0.773900,B
1,1,0.899367,B
1,1,0.877207,B
0,1,0.856456,B
0,0,0.421928,B
1,1,0.596304,B
1,1,0.715550,B
1,1,0.858825,B
1,1,0.845732,B
1,1,0.761147,B
1,1,0.602872,B
0,1,0.817779,B
1,1,0.676554,B
1,1,0.719341,B
0,1,0.880589,B
1,1,0.562581,B
0,1,0.697160,B
1,1,0.809998,B
1,1,0.621668,B
1,1,0.935627,B
1,1,0.778809,B
1,0,0.476248,B
1,0,0.422101,B
0,1,0.631789,B
0,1,0.795929,B
1,1,0.766909,B
1,1,0.643706,B
0,1,0.714711,B
1,1,0.763285,B
1,1,0.763431,B
0,1,0.662345,B
0,1,0.729876,B
1,1,0.658169,B
1,1,0.751162,B
1,1,0.703948,B
0,1,0.743681,B
0,1,0.723140,B
0,0,0.444659,B
1,1,0.775095,B
1,1,0.713556,B
1,1,0.810732,B
0,1,0.584715,B
1,1,0.884245,B
0,1,0.692339,B
1,1,0.812377,B
1,1,0.590202,B
0,1,0.772983,B
1,1,0.840462,B
0,1,0.536341,B
1,1,0.865226,B
0,1,0.602519,B
1,1,0.735661,B
1,1,0.888991,B
1,1,0.899781,B
1,1,0.871973,B
1,1,0.769659,B
1,1,0.763359,B
1,1,0.766414,B
1,1,0.747984,B
1,1,0.540080,B
1,0,0.406843,B
0,0,0.492796,B
0,1,0.682946,B
1,1,0.853347,B
0,1,0.511209,B
0,1,0.653197,B
1,1,0.857391,B
1,0,0.445441,B
0,1,0.950374,B
1,1,0.655671,B
1,1,0.598071,B
1,1,0.747709,B
1,1,0.862909,B
1,1,0.982562,B
1,1,0.724470,B
1,1,0.741759,B
1,1,0.790838,B
1,1,0.676052,B
0,1,0.787277,B
0,1,0.681504,B
1,1,0.878962,B
1,1,0.945444,B
0,1,0.849396,B
1,0,0.419399,B
1,1,0.714453,B
1,1,0.926310,B
1,1,0.734437,B
1,1,0.734816,B
1,1,0.618294,B
0,1,0.741798,B
1,1,0.706478,B
1,1,0.828693,B
0,1,0.788482,B
0,1,0.655851,B
0,1,0.617447,B
1,1,0.894639,B
1,1,0.796144,B
0,1,0.578552,B
1,1,0.937946,B
0,1,0.637140,B
1,1,0.959542,B
1,1,0.746810,B
1,1,0.965153,B
1,1,0.670102,B
1,1,0.911148,B
1,1,0.699905,B
1,1,0.669104,B
1,1,0.836775,B
1,1,0.923526,B
1,1,0.863530,B
1,1,0.828736,B
1,1,0.840229,B
1,1,0.825315,B
1,1,0.849513,B
1,1,0.633958,B
1,1,0.894126,B
1,1,0.735365,B
1,1,0.741470,B
1,1,0.866296,B
1,1,0.847665,B
1,1,0.778700,B
1,1,0.657542,B
1,1,0.854175,B
0,1,0.685395,B
0,1,0.694999,B
0,1,0.577476,B
0,0,0.473981,B
1,1,0.782693,B
1,1,0.661036,B
1,1,0.987440,B
1,1,0.948578,B
1,1,0.833358,B
1,1,0.868510,B
1,1,0.794474,B
1,1,0.650000,B
1,1,0.819304,B
1,1,0.859968,B
1,1,0.702151,B
1,1,0.808101,B
1,1,0.583595,B
1,1,0.530936,B
1,1,0.538504,B
1,0,0.305775,B
0,1,0.609608,B
1,1,0.662424,B
1,0,0.461898,B
1,1,0.613994,B
1,1,0.753441,B
0,1,0.537375,B
1,1,0.983729,B
1,1,0.750321,B
1,1,0.893187,B
0,1,0.745991,B
1,1,0.921022,B
1,1,0.793286,B
1,1,0.769276,B
1,1,0.815201,B
1,1,0.848544,B
1,1,0.730585,B
1,1,0.864190,B
0,1,0.879122,B
0,1,0.604930,B
1,1,0.710191,B
1,1,0.794454,B
1,1,0.657761,B
1,1,0.728271,B
1,1,0.513365,B
0,1,0.683212,B
1,1,0.923529,B
0,1,0.810483,B
1,1,0.709975,B
1,1,0.717963,B
1,1,0.705547,B
1,1,0.929545,B
1,0,0.389158,B
1,1,0.789704,B
1,1,0.706141,B
1,1,0.743893,B
0,1,0.740965,B
0,1,0.529041,B
0,1,0.640908,B
1,1,0.796440,B
1,1,0.627488,B
1,1,0.834768,B
1,1,0.542054,B
1,1,0.573304,B
1,1,0.890729,B
1,1,0.833947,B
1,1,0.786360,B
0,1,0.671050,B
1,1,0.824137,B
1,1,0.738497,B
1,1,0.852222,B
1,1,0.879118,B
1,1,0.953987,B
1,1,0.737352,B
1,1,0.858345,B
1,1,0.531519,B
1,1,0.968512,B
0,1,0.600019,B
1,1,0.877749,B
1,1,0.787843,B
0,0,0.403469,B
1,1,0.835691,B
1,0,0.474175,B
1,1,0.745666,B
1,1,0.614585,B
1,1,0.805936,B
1,1,0.763089,B
1,0,0.497484,B
1,0,0.285100,B
1,1,0.867896,B
1,1,0.645859,B
1,0,0.458562,B
1,1,0.985447,B
0,1,0.732946,B
1,1,0.774496,B
0,1,0.724583,B
1,1,0.842346,B
1,1,0.762897,B
1,1,0.903176,B
0,1,0.891554,B
0,1,0.615800,B
0,1,0.752715,B
1,0,0.470922,B
0,1,0.621549,B
0,0,0.484614,B
1,1,0.740609,B
0,1,0.737384,B
0,1,0.687234,B
1,1,0.805046,B
1,1,0.767376,B
0,1,0.593827,B
1,0,0.466368,B
1,1,0.573475,B
0,0,0.482906,B
1,0,0.364428,B
0,1,0.689967,B
0,1,0.751590,B
1,1,0.561711,B
1,1,0.916352,B
1,1,0.937016,B
0,1,0.558428,B
1,1,0.619792,B
0,1,0.563054,B
1,1,0.638540,B
1,1,0.807416,B
0,1,0.667460,B
1,1,0.940665,B
1,1,0.740885,B
1,1,0.910745,B
0,0,0.182499,B
0,1,0.908582,B
1,1,0.829023,B
1,1,0.836009,B
1,1,0.809544,B
1,1,0.583923,B
1,0,0.489458,B
1,1,0.595949,B
1,1,0.699954,B
0,1,0.646200,B
1,1,0.561192,B
0,1,0.714428,B
1,1,0.884520,B
0,1,0.613747,B
1,1,0.640446,B
0,1,0.724581,B
1,1,0.784012,B
1,1,0.837677,B
1,0,0.402292,B
1,1,0.787014,B
1,1,0.977891,B
0,1,0.943875,B
1,1,0.918744,B
1,0,0.495864,B
1,0,0.350469,B
1,1,0.683050,B
1,1,0.629780,B
1,1,0.872567,B
1,1,0.834971,B
0,1,0.773139,B
0,1,0.707226,B
1,1,0.597351,B
1,1,0.741033,B
1,1,0.647790,B
1,1,0.665782,B
1,1,0.894724,B
0,1,0.730596,B
0,0,0.258820,B
1,1,0.667885,B
0,1,0.588261,B
1,1,0.714207,B
1,1,0.717664,B
1,1,0.649279,B
1,1,0.897510,B
1,1,0.710281,B
1,1,0.536358,B
0,1,0.649027,B
1,1,0.723174,B
1,1,0.780928,B
1,0,0.496105,B
1,1,0.655955,B
1,0,0.386403,B
1,1,0.855682,B
1,1,0.841775,B
1,1,0.858910,B
1,1,0.790786,B
1,1,0.615364,B
1,1,0.659627,B
0,0,0.493418,B
0,0,0.471572,B
0,0,0.488833,B
0,1,0.639213,B
1,1,0.809992,B
0,1,0.763333,B
1,1,0.776961,B
0,1,0.647021,B
1,1,0.923673,B
1,1,0.980071,B
0,0,0.451788,B
0,0,0.488201,B
1,1,0.806750,B
1,1,0.926995,B
1,1,0.698511,B
1,1,0.775788,B
1,1,0.748960,B
0,1,0.651008,B
0,1,0.703385,B
1,0,0.474864,B
0,1,0.707153,B
1,1,0.882398,B
1,1,0.973567,B
1,1,0.598120,B
1,1,0.822725,B
1,1,0.778607,B
1,1,0.924939,B
1,1,0.876700,B
1,0,0.427829,B
1,1,0.645301,B
0,1,0.768462,B
1,1,0.852148,B
1,1,0.820538,B
0,1,0.789937,B
1,1,0.612981,B
0,0,0.487242,B
1,1,0.704888,B
0,1,0.551282,B
1,1,0.981777,B
1,1,0.878581,B
0,1,0.581010,B
1,1,0.675416,B
1,1,0.792014,B
1,0,0.458131,B
1,1,0.943747,B
0,1,0.636740,B
0,0,0.288124,B
1,1,0.833598,B
0,1,0.670963,B
1,1,0.848148,B
1,1,0.668735,B
1,1,0.870295,B
1,1,0.776791,B
0,1,0.644234,B
1,1,0.906752,B
1,1,0.944127,B
1,1,0.821946,B
1,0,0.488426,B
0,1,0.576063,B
0,1,0.693319,B
1,0,0.436190,B
1,1,0.877644,B
1,0,0.466702,B
1,1,0.767276,B
1,1,0.886901,B
1,1,0.955721,B
1,1,0.792163,B
1,0,0.491543,B
1,1,0.687947,B
0,1,0.758397,B
1,1,0.701302,B
1,1,0.628426,B
1,1,0.982162,B
1,1,0.789887,B
0,1,0.627333,B
0,1,0.688419,B
0,1,0.725107,B
1,1,0.674740,B
1,1,0.795074,B
0,1,0.912920,B
1,1,0.919235,B
0,1,0.808144,B
1,1,0.511359,B
1,1,0.767819,B
1,1,0.584504,B
1,1,0.807283,B
1,1,0.979482,B
1,1,0.810689,B
0,1,0.518217,B
0,1,0.673673,B
1,1,0.573936,B
1,1,0.842374,B
0,0,0.373746,B
1,1,0.895481,B
1,1,0.839811,B
1,1,0.971724,B
1,1,0.773580,B
1,1,0.630695,B
1,1,0.611343,B
1,1,0.547828,B
1,1,0.870718,B
1,1,0.870120,B
1,1,0.896879,B
1,1,0.791231,B
1,1,0.785435,B
1,1,0.770356,B
1,1,0.823071,B
1,1,0.877335,B
1,1,0.797897,B
0,1,0.697685,B
1,1,0.883792,B
1,1,0.974618,B
1,1,0.767736,B
1,1,0.730547,B
1,1,0.801866,B
1,1,0.772995,B
1,1,0.749210,B
1,1,0.701883,B
1,1,0.792166,B
0,1,0.730584,B
0,0,0.293877,B
1,1,0.657746,B
1,1,0.993692,B
1,1,0.524124,B
1,1,0.781049,B
0,1,0.797601,B
1,1,0.748183,B
1,1,0.762901,B
1,1,0.705692,B
1,0,0.296429,B
1,1,0.575380,B
1,1,0.564885,B
1,1,0.606434,B
0,1,0.897323,B
0,1,0.761007,B
1,1,0.560506,B
0,1,0.771048,B
0,1,0.713353,B
0,0,0.438485,B
1,1,0.627627,B
1,1,0.766784,B
1,1,0.867759,B
1,1,0.907352,B
1,1,0.764194,B
1,1,0.794952,B
1,1,0.522275,B
1,1,0.630653,B
0,1,0.759385,B
1,1,0.842796,B
0,1,0.540011,B
1,1,0.571515,B
1,1,0.946877,B
1,1,0.848693,B
1,1,0.750215,B
1,0,0.434290,B
1,1,0.641347,B
1,1,0.928913,B
0,0,0.199459,B
1,1,0.918761,B
1,1,0.512862,B
0,0,0.297851,B
1,1,0.938139,B
1,1,0.686000,B
1,1,0.781556,B
1,1,0.774433,B
1,1,0.890913,B
0,0,0.482544,B
1,1,0.952636,B
1,1,0.842438,B
1,1,0.584302,B
1,1,0.561468,B
1,1,0.839861,B
1,1,0.832933,B
0,1,0.737654,B
1,1,0.570310,B
1,1,0.899219,B
1,1,0.653091,B
1,1,0.696734,B
1,1,0.768246,B
1,1,0.653027,B
1,1,0.826844,B
1,1,0.817896,B
1,1,0.612400,B
0,0,0.467374,B
1,1,0.706392,B
1,1,0.569912,B
1,1,0.770209,B
1,0,0.418711,B
1,1,0.872312,B
1,1,0.594765,B
1,1,0.900585,B
1,1,0.744698,B
1,1,0.788983,B
1,1,0.685390,B
0,1,0.606778,B
0,0,0.306516,B
1,1,0.688211,B
1,1,0.967668,B
1,1,0.775497,B
1,1,0.614489,B
0,1,0.744900,B
0,1,0.771968,B
1,1,0.757749,B
1,1,0.775325,B
1,1,0.889759,B
1,1,0.898771,B
1,1,0.737244,B
1,1,0.696477,B
1,1,0.628762,B
1,1,0.871362,B
1,1,0.842058,B
0,1,0.708882,B
0,1,0.722373,B
1,1,0.906838,B
1,1,0.917008,B
1,1,0.797697,B
0,1,0.784430,B
1,1,0.688215,B
1,1,0.926171,B
1,1,0.865994,B
0,0,0.166727,B
1,1,0.861154,B
1,1,0.550808,B
1,1,0.568162,B
0,1,0.603516,B
0,1,0.705885,B
0,1,0.539718,B
1,1,0.879123,B
1,1,0.790537,B
1,1,0.711237,B
1,1,0.672330,B
0,1,0.587648,B
0,1,0.580070,B
0,0,0.453799,B
1,1,0.820387,B
1,1,0.647650,B
0,1,0.595717,B
0,0,0.388373,B
1,1,0.629022,B
0,0,0.387415,B
0,0,0.229901,B
1,1,0.803467,B
1,0,0.323617,B
1,1,0.627816,B
1,1,0.714043,B
1,1,0.747551,B
0,1,0.664581,B
1,1,0.818192,B
0,1,0.857644,B
1,1,0.884678,B
1,1,0.754842,B
0,0,0.338356,B
0,1,0.570637,B
1,1,0.903656,B
1,1,0.833301,B
1,1,0.878054,B
1,1,0.741880,B
1,1,0.847466,B
0,1,0.866975,B
0,1,0.588738,B
1,1,0.749976,B
1,1,0.633369,B
0,1,0.682815,B
1,0,0.499294,B
1,1,0.741433,B
0,1,0.746223,B
1,1,0.665711,B
1,1,0.671353,B
0,1,0.927412,B
0,1,0.656900,B
1,1,0.784838,B
0,1,0.578742,B
1,1,0.547815,B
1,1,0.687499,B
1,1,0.712351,B
1,1,0.946711,B
1,1,0.592343,B
0,0,0.480493,B
1,1,0.847587,B
1,1,0.718065,B
1,0,0.422332,B
0,1,0.628413,B
1,1,0.702702,B
0,1,0.642619,B
1,1,0.841054,B
1,1,0.550898,B
1,1,0.835913,B
1,1,0.790276,B
1,1,0.899797,B
1,1,0.855940,B
1,1,0.769031,B
0,1,0.878664,B
0,1,0.799416,B
0,1,0.652814,B
1,1,0.570960,B
0,0,0.351277,B
0,1,0.529209,B
1,1,0.703633,B
1,1,0.858859,B
1,1,0.643170,B
1,1,0.805533,B
1,1,0.566131,B
0,1,0.794014,B
0,1,0.528615,B
1,1,0.656090,B
1,1,0.601842,B
1,1,0.677323,B
1,1,0.755298,B
1,1,0.886060,B
1,1,0.797969,B
0,1,0.867837,B
