y_true,y_pred,score,sex,race
0,0,0.005755,Female,White
0,0,0.033135,Female,White
0,0,0.029206,Female,White
1,0,0.270485,Female,White
1,1,0.599326,Male,White
0,0,0.253920,Male,White
0,0,0.171965,Male,White
0,0,0.229294,Male,White
1,0,0.406530,Male,White
0,0,0.219005,Male,Black
0,0,0.122422,Female,White
0,0,0.008146,Female,White
0,0,0.010381,Female,White
0,0,0.007047,Female,White
0,0,0.007200,Female,Black
0,0,0.043918,Female,White
1,0,0.416487,Female,White
0,0,0.164464,Female,Black
0,0,0.284782,Male,Asian-Pac-Islander
0,0,0.081754,Female,White
1,1,0.717455,Male,White
0,0,0.311044,Male,White
0,0,0.164580,Male,White
0,0,0.193550,Male,White
0,0,0.031826,Female,White
0,0,0.132872,Female,White
0,0,0.317779,Male,White
1,0,0.450486,Male,White
0,0,0.185233,Male,White
0,0,0.039547,Female,White
0,0,0.190069,Male,Amer-Indian-Eskimo
0,0,0.250459,Female,Black
0,0,0.026768,Female,White
0,0,0.321817,Male,White
0,0,0.162003,Male,White
0,1,0.585633,Male,White
0,0,0.073310,Male,Other
1,1,0.758979,Male,Asian-Pac-Islander
0,0,0.186041,Male,White
1,0,0.137059,Male,White
1,0,0.350881,Male,White
0,0,0.247997,Female,Asian-Pac-Islander
0,1,0.536321,Male,White
0,0,0.015387,Female,White
0,0,0.078125,Female,White
1,0,0.121373,Female,White
1,1,0.966190,Male,White
0,0,0.101387,Female,Black
0,0,0.133343,Female,White
0,0,0.125829,Male,White
1,1,0.631079,Male,White
0,1,0.544285,Male,White
1,1,0.579751,Male,White
0,0,0.146912,Male,White
1,0,0.117195,Male,White
0,0,0.235731,Male,White
0,0,0.334495,Male,Black
0,0,0.274031,Male,White
0,0,0.179364,Male,Amer-Indian-Eskimo
0,0,0.329740,Male,White
0,0,0.158468,Male,White
0,0,0.090952,Female,White
0,0,0.172081,Male,White
0,0,0.055657,Female,White
0,0,0.206306,Male,Black
1,0,0.441573,Male,White
0,0,0.307062,Female,White
0,0,0.108233,Male,White
0,0,0.252209,Male,White
0,0,0.174259,Male,White
1,0,0.037889,Female,White
0,0,0.019882,Female,White
0,0,0.054908,Female,Black
0,0,0.157264,Male,White
0,0,0.005006,Female,White
0,0,0.048385,Male,White
0,0,0.074643,Female,White
1,1,0.717394,Male,White
1,0,0.227750,Male,White
0,0,0.007088,Female,White
0,0,0.162618,Male,Black
1,0,0.448320,Male,White
0,0,0.075544,Female,Black
0,0,0.158508,Male,White
0,0,0.022572,Female,White
0,0,0.227750,Male,White
1,1,0.669830,Male,White
1,0,0.305252,Male,White
0,0,0.148012,Male,White
0,0,0.162423,Male,Other
0,0,0.157810,Female,Asian-Pac-Islander
0,1,0.720750,Male,White
0,1,0.519637,Male,White
0,0,0.189138,Male,White
1,0,0.443992,Male,White
1,0,0.127301,Female,Asian-Pac-Islander
0,0,0.153395,Female,Black
0,0,0.213834,Male,White
0,0,0.238138,Female,Asian-Pac-Islander
1,0,0.206394,Male,White
0,0,0.185233,Male,White
1,1,0.641079,Male,White
0,0,0.055172,Male,Black
1,0,0.187324,Female,White
1,1,0.900228,Male,White
1,0,0.027825,Male,White
0,0,0.021409,Male,White
1,0,0.253920,Male,White
1,0,0.102152,Female,Other
0,0,0.021706,Female,White
0,0,0.015220,Female,White
0,1,0.527617,Male,White
0,0,0.052670,Male,White
0,0,0.320666,Male,White
1,0,0.060066,Female,White
1,0,0.116185,Male,White
0,0,0.115199,Male,White
0,0,0.095919,Male,White
0,0,0.397430,Male,White
1,0,0.440103,Male,Other
0,0,0.004257,Female,Black
0,0,0.004718,Female,Black
0,0,0.123063,Male,White
0,0,0.353707,Male,White
1,0,0.368225,Male,White
1,0,0.397928,Male,White
0,0,0.141345,Male,White
0,0,0.283959,Male,White
1,1,0.655865,Male,White
0,0,0.271278,Male,White
0,0,0.117226,Male,White
0,0,0.086243,Male,White
0,0,0.200583,Female,White
0,0,0.028217,Female,White
0,1,0.710085,Male,White
0,0,0.366190,Male,White
0,0,0.190693,Male,White
0,0,0.039344,Female,White
0,0,0.036996,Female,White
0,0,0.483582,Male,White
0,0,0.067084,Male,Asian-Pac-Islander
0,0,0.060271,Female,White
0,1,0.557911,Male,White
0,0,0.138663,Female,White
0,0,0.185917,Male,White
0,0,0.126795,Male,White
1,0,0.180135,Male,White
1,0,0.489600,Male,Asian-Pac-Islander
0,0,0.018178,Female,White
0,0,0.146874,Male,White
0,0,0.345621,Female,White
0,0,0.158508,Male,White
0,1,0.555529,Male,White
1,0,0.205654,Male,White
1,1,0.851113,Male,White
0,0,0.013233,Female,White
0,0,0.050491,Male,White
0,0,0.071025,Female,White
0,0,0.209782,Male,White
1,0,0.325585,Male,White
1,0,0.266565,Male,White
1,0,0.289361,Male,White
0,0,0.034743,Female,White
0,0,0.280230,Male,White
1,0,0.222981,Male,White
0,0,0.037878,Female,White
1,0,0.364160,Male,White
1,1,0.899894,Male,White
0,1,0.681409,Male,White
0,0,0.039547,Female,White
1,0,0.219961,Male,White
0,0,0.016526,Female,Black
0,0,0.272216,Female,White
0,1,0.609971,Male,White
0,1,0.535547,Male,White
0,0,0.059485,Male,Black
0,0,0.141767,Male,Black
1,0,0.336563,Female,White
0,0,0.116673,Female,White
0,0,0.009788,Female,White
0,0,0.041722,Female,White
0,0,0.035075,Female,White
0,0,0.240655,Male,Asian-Pac-Islander
0,0,0.182694,Male,White
0,0,0.215636,Female,White
0,0,0.132386,Female,White
0,0,0.243903,Male,White
0,0,0.325585,Male,White
0,0,0.351640,Male,White
0,0,0.069297,Male,White
0,0,0.185950,Female,White
1,0,0.365120,Female,White
1,0,0.296835,Male,White
1,1,0.621648,Male,White
0,0,0.332550,Male,White
0,1,0.639369,Male,White
0,0,0.065869,Female,White
0,0,0.039005,Female,Black
0,0,0.165079,Female,White
0,0,0.039547,Female,White
0,0,0.054006,Female,Black
1,0,0.421939,Male,Asian-Pac-Islander
1,1,0.626993,Male,White
1,0,0.243014,Male,White
0,0,0.035819,Male,White
0,0,0.121914,Male,White
1,0,0.427148,Male,White
0,0,0.126795,Male,White
0,0,0.280230,Male,White
0,0,0.189345,Male,White
0,0,0.183246,Female,White
0,0,0.441499,Male,White
0,0,0.063163,Female,White
0,0,0.048590,Female,White
0,0,0.095488,Male,White
0,0,0.120980,Male,White
0,0,0.107825,Male,White
0,0,0.304293,Male,White
1,0,0.255469,Male,White
1,0,0.341690,Male,White
1,0,0.472766,Male,White
0,0,0.213834,Male,White
1,0,0.478205,Female,White
1,0,0.342323,Male,White
0,0,0.161119,Male,White
0,0,0.366120,Male,White
1,1,0.708155,Male,White
0,0,0.287564,Male,White
0,0,0.101842,Female,White
1,0,0.470435,Male,White
0,0,0.026851,Female,Black
0,0,0.055657,Female,White
0,0,0.023235,Female,White
0,0,0.197755,Male,White
0,0,0.088420,Male,White
1,1,0.879184,Male,White
0,0,0.056404,Male,White
0,0,0.083806,Female,White
1,1,0.615058,Male,Black
0,0,0.138399,Male,White
1,0,0.192094,Male,White
0,0,0.090188,Male,Black
0,0,0.334119,Male,White
0,0,0.061810,Female,Black
1,1,0.576438,Male,White
0,0,0.136026,Male,White
0,0,0.108233,Male,White
0,0,0.021706,Female,White
0,0,0.124260,Male,Black
0,0,0.099878,Male,White
0,0,0.011951,Male,White
0,1,0.550867,Male,White
0,0,0.044983,Female,White
1,0,0.197755,Male,White
0,0,0.116207,Female,White
0,0,0.253064,Male,White
1,0,0.162993,Female,White
0,0,0.065043,Male,White
0,0,0.025852,Female,White
0,0,0.072314,Male,White
0,0,0.159102,Female,White
0,0,0.125829,Male,White
0,0,0.282000,Male,White
0,0,0.030513,Female,White
0,0,0.056811,Female,Black
0,0,0.105245,Female,White
0,0,0.118599,Female,White
0,0,0.103090,Female,Black
0,0,0.104382,Female,White
0,0,0.154374,Female,White
1,0,0.199148,Male,White
0,0,0.339656,Male,White
1,0,0.457257,Male,White
1,0,0.325633,Female,White
0,0,0.067340,Female,Black
0,0,0.112214,Male,White
1,0,0.325651,Male,White
0,0,0.103981,Male,White
0,0,0.200132,Male,White
0,0,0.068681,Female,White
0,0,0.020502,Male,White
0,0,0.117687,Female,White
1,0,0.476190,Male,White
0,0,0.108502,Male,Other
0,0,0.271278,Male,White
0,0,0.053822,Female,White
0,0,0.315884,Male,White
0,0,0.058854,Male,White
0,0,0.107825,Male,White
0,0,0.227750,Male,White
0,0,0.118306,Male,White
1,0,0.483952,Male,White
0,0,0.016728,Male,White
1,0,0.244723,Female,White
0,0,0.148612,Female,White
1,0,0.296835,Male,White
0,0,0.162274,Female,White
0,0,0.124625,Male,White
1,0,0.235731,Male,White
0,0,0.083806,Female,White
1,0,0.294886,Male,White
1,0,0.130268,Female,White
0,0,0.185233,Male,White
0,0,0.120891,Female,White
0,0,0.177974,Female,White
1,1,0.741106,Male,Black
0,0,0.028834,Male,White
0,0,0.189391,Male,White
1,0,0.107745,Female,White
0,1,0.706404,Male,White
0,0,0.199148,Male,White
1,0,0.245521,Male,White
0,0,0.276712,Male,White
0,0,0.019620,Male,White
0,0,0.121914,Male,White
0,0,0.033270,Female,White
0,0,0.111572,Male,White
0,0,0.047223,Male,White
0,0,0.120065,Female,White
0,0,0.068681,Female,White
0,0,0.093198,Female,White
0,0,0.131273,Male,White
0,0,0.023978,Male,White
0,0,0.118306,Male,White
0,0,0.072245,Male,White
0,0,0.442690,Male,White
0,0,0.059820,Female,Amer-Indian-Eskimo
0,0,0.142448,Male,White
1,1,0.599254,Male,White
0,0,0.028071,Male,White
1,0,0.199148,Male,White
0,1,0.524380,Male,White
0,0,0.056375,Female,White
0,0,0.029464,Female,White
0,0,0.065855,Male,Black
1,1,0.818411,Male,White
0,0,0.030513,Female,White
0,0,0.060562,Female,White
0,0,0.091679,Female,White
1,0,0.260815,Male,White
0,0,0.250198,Male,White
0,0,0.046525,Female,Black
0,0,0.231241,Male,White
0,1,0.637416,Male,White
0,0,0.472617,Male,White
0,0,0.082775,Male,White
1,1,0.816862,Male,White
0,0,0.032255,Male,White
0,0,0.152581,Male,White
1,0,0.170837,Male,White
1,1,0.790128,Male,White
1,0,0.221467,Male,White
1,1,0.768677,Male,White
0,0,0.110458,Female,White
0,1,0.546678,Male,White
0,0,0.112636,Male,White
0,0,0.080740,Female,White
0,1,0.673494,Male,White
0,0,0.111764,Male,White
0,0,0.470360,Male,White
0,1,0.566642,Male,White
0,0,0.158508,Male,White
0,0,0.449440,Male,White
0,0,0.023590,Female,White
1,1,0.638324,Male,White
0,0,0.130843,Male,White
1,0,0.097096,Female,White
0,0,0.202052,Male,White
0,0,0.356819,Male,White
1,0,0.466625,Female,White
0,0,0.347623,Male,White
0,0,0.391652,Male,White
0,0,0.074040,Female,White
0,0,0.086594,Female,White
0,0,0.326579,Male,Black
0,0,0.061958,Female,White
0,0,0.153756,Male,White
0,1,0.738666,Male,White
1,1,0.782699,Male,White
0,0,0.063414,Female,Black
0,0,0.073716,Male,White
0,1,0.894521,Male,White
0,0,0.046472,Male,Other
1,0,0.262507,Male,White
0,0,0.007705,Female,White
1,0,0.155520,Female,White
0,0,0.271278,Male,White
0,0,0.139215,Male,White
0,0,0.331612,Male,White
0,0,0.222286,Female,White
0,0,0.141831,Female,White
0,0,0.085840,Female,White
0,0,0.152058,Male,Amer-Indian-Eskimo
0,0,0.318598,Male,Black
0,0,0.129280,Female,White
1,1,0.606948,Male,White
0,0,0.242072,Male,White
0,0,0.060820,Female,White
1,1,0.760555,Male,White
0,0,0.027005,Female,White
1,0,0.448171,Male,White
0,0,0.109852,Female,Black
1,0,0.443918,Male,White
0,0,0.111681,Female,Black
0,0,0.059106,Male,White
1,1,0.853375,Male,White
0,0,0.038775,Male,Other
0,0,0.192831,Female,White
0,0,0.465962,Male,White
0,0,0.121914,Male,White
0,0,0.023590,Female,White
0,0,0.243903,Male,White
0,0,0.390574,Male,White
0,0,0.065855,Male,Black
0,0,0.213834,Male,White
0,0,0.304732,Male,Black
0,0,0.099878,Male,White
0,0,0.289361,Male,White
0,0,0.437185,Male,White
1,0,0.493652,Male,White
1,0,0.317779,Male,White
0,0,0.044983,Female,White
0,0,0.023057,Female,Black
0,0,0.065332,Female,White
0,0,0.092836,Male,White
0,0,0.039955,Female,White
1,0,0.428330,Male,White
0,0,0.146345,Male,White
0,0,0.119197,Female,White
0,0,0.180442,Male,White
1,1,0.697914,Male,White
0,0,0.012105,Female,Black
1,1,0.909193,Male,White
0,0,0.060049,Female,White
0,0,0.116293,Male,White
0,0,0.019658,Female,Black
0,0,0.190179,Male,White
1,1,0.699757,Male,White
1,1,0.554410,Male,White
0,0,0.114459,Male,White
0,0,0.289361,Male,White
0,0,0.131325,Male,White
0,0,0.197038,Male,White
0,0,0.289759,Male,White
0,0,0.142448,Male,White
0,0,0.192094,Male,White
1,0,0.269550,Male,White
0,0,0.177281,Male,White
0,0,0.080389,Male,Black
1,0,0.159680,Male,White
1,1,0.564491,Male,White
1,1,0.847090,Male,White
0,0,0.030504,Female,White
0,0,0.032956,Female,Black
0,0,0.425568,Female,White
0,0,0.048590,Female,White
0,0,0.039238,Female,White
0,0,0.211520,Female,White
0,0,0.257644,Male,Asian-Pac-Islander
0,0,0.312956,Male,White
0,0,0.042737,Female,White
0,0,0.189959,Female,White
0,0,0.488514,Male,White
0,0,0.202905,Male,White
0,0,0.096338,Male,White
0,0,0.130843,Male,White
1,0,0.079373,Female,Black
0,0,0.169684,Male,White
0,0,0.164427,Male,White
1,0,0.349850,Male,White
0,0,0.177238,Male,White
0,0,0.077173,Female,White
0,0,0.245521,Male,White
0,0,0.044609,Female,White
0,0,0.022068,Female,White
0,0,0.077460,Male,White
0,0,0.137059,Male,White
1,1,0.778068,Male,White
0,1,0.669830,Male,White
1,1,0.730972,Male,White
1,0,0.490732,Male,Asian-Pac-Islander
0,0,0.039485,Male,White
0,0,0.237312,Male,White
1,0,0.131842,Male,White
1,0,0.306022,Female,White
0,0,0.325467,Female,Black
0,0,0.232644,Male,White
0,0,0.325585,Male,White
0,0,0.019021,Female,White
0,0,0.388033,Male,White
0,0,0.029214,Female,White
0,0,0.047931,Female,Black
0,0,0.044416,Female,White
0,0,0.083806,Female,White
0,0,0.136026,Male,White
0,0,0.201956,Male,White
0,0,0.025620,Female,Asian-Pac-Islander
0,0,0.034601,Female,White
0,0,0.060249,Male,Asian-Pac-Islander
1,0,0.115311,Female,White
1,0,0.178562,Male,White
0,0,0.186851,Male,White
0,0,0.408717,Male,White
0,0,0.008731,Female,White
0,0,0.125796,Male,White
0,0,0.095919,Male,White
0,1,0.651487,Male,Asian-Pac-Islander
0,0,0.012375,Female,White
1,0,0.190739,Male,White
1,0,0.416289,Male,White
0,0,0.153756,Male,White
0,0,0.039215,Female,White
0,0,0.229635,Male,White
0,0,0.295891,Male,White
1,0,0.370714,Male,White
1,0,0.213160,Female,White
0,0,0.104800,Male,White
0,1,0.513338,Male,White
0,0,0.054952,Male,White
0,0,0.076552,Female,White
0,0,0.225381,Female,White
0,0,0.006017,Female,White
0,0,0.261631,Male,White
0,0,0.111764,Male,White
1,0,0.413101,Male,White
0,0,0.079287,Female,White
0,0,0.103981,Male,White
0,0,0.009034,Female,White
0,0,0.157399,Male,Asian-Pac-Islander
0,0,0.305694,Male,White
0,1,0.631079,Male,White
0,0,0.177238,Male,White
0,0,0.087370,Male,Amer-Indian-Eskimo
0,0,0.062187,Female,White
0,0,0.026741,Female,White
0,0,0.042145,Male,White
1,1,0.647644,Male,White
0,0,0.300724,Male,White
0,0,0.351067,Male,White
0,0,0.264205,Male,White
1,0,0.077173,Female,White
0,0,0.084527,Female,White
0,1,0.654256,Male,White
0,0,0.044403,Female,White
0,0,0.327577,Male,White
0,0,0.065314,Female,White
1,0,0.321330,Male,White
1,0,0.375644,Female,White
0,0,0.212226,Female,White
0,0,0.035164,Male,White
0,0,0.373417,Female,White
0,0,0.094945,Male,White
0,0,0.457476,Male,White
0,0,0.442690,Male,White
0,0,0.078103,Female,Black
1,0,0.432881,Male,White
0,0,0.199148,Male,White
0,0,0.010648,Female,Black
0,0,0.140053,Male,White
0,0,0.041457,Female,Asian-Pac-Islander
0,0,0.032984,Female,Asian-Pac-Islander
1,1,0.592705,Male,Asian-Pac-Islander
0,0,0.250617,Male,White
0,0,0.372483,Male,White
1,0,0.443918,Male,White
1,1,0.527045,Male,White
1,1,0.850462,Male,White
0,0,0.349850,Male,White
1,0,0.224502,Male,White
1,1,0.798924,Male,White
0,0,0.246565,Female,White
0,0,0.192925,Male,White
0,0,0.163814,Male,Black
0,0,0.056332,Male,White
1,0,0.227697,Male,White
0,0,0.039386,Female,White
0,0,0.153167,Male,White
0,0,0.098642,Female,White
0,0,0.258003,Male,Black
0,0,0.081772,Male,White
1,0,0.317779,Male,White
1,0,0.165787,Male,White
0,0,0.237351,Female,White
0,0,0.084873,Male,White
1,0,0.465946,Male,White
1,1,0.513188,Male,White
0,0,0.031017,Female,White
0,0,0.163339,Male,White
1,0,0.480357,Male,White
0,0,0.343730,Male,White
0,1,0.723939,Male,White
0,0,0.022717,Male,White
0,0,0.253920,Male,White
0,0,0.360115,Male,White
0,0,0.378714,Male,White
0,0,0.480486,Male,White
1,0,0.397857,Male,White
0,0,0.011347,Female,White
0,0,0.076839,Female,Asian-Pac-Islander
1,0,0.402384,Male,White
1,1,0.540896,Male,White
0,0,0.004357,Female,White
0,0,0.275687,Male,White
0,0,0.356868,Female,White
1,1,0.896624,Male,White
0,0,0.190084,Female,White
1,0,0.153756,Male,White
0,0,0.079744,Male,Black
1,1,0.857205,Male,White
1,0,0.376656,Male,White
0,0,0.037878,Female,White
0,0,0.110348,Male,Black
0,0,0.109081,Male,White
1,0,0.360115,Male,White
1,0,0.206394,Male,White
1,0,0.057863,Female,White
0,1,0.538879,Male,Asian-Pac-Islander
0,0,0.054034,Male,White
0,0,0.076777,Female,Black
0,1,0.546678,Male,White
0,0,0.394822,Male,White
0,0,0.212366,Male,White
1,0,0.374602,Male,White
1,1,0.753924,Male,White
0,0,0.432881,Male,White
1,1,0.644435,Male,White
0,0,0.002169,Female,White
1,0,0.156674,Female,White
0,0,0.100657,Female,Asian-Pac-Islander
0,0,0.195572,Female,White
0,0,0.333622,Male,White
0,0,0.140670,Male,White
1,0,0.178562,Male,White
0,0,0.084873,Male,White
0,0,0.174461,Male,White
0,0,0.104009,Male,White
1,1,0.724650,Male,White
0,0,0.142448,Male,White
1,0,0.248948,Male,White
0,0,0.334571,Female,Asian-Pac-Islander
0,0,0.042737,Female,White
0,1,0.501984,Male,White
0,0,0.122910,Female,White
1,0,0.055199,Female,White
1,1,0.760610,Male,White
0,0,0.078163,Male,White
0,0,0.014396,Female,Black
1,0,0.226182,Male,Asian-Pac-Islander
0,0,0.157205,Male,White
0,0,0.054952,Male,White
0,0,0.125736,Female,Black
0,0,0.146845,Female,White
0,0,0.298666,Male,White
1,0,0.473820,Male,White
1,1,0.752240,Male,White
0,0,0.011632,Female,White
0,0,0.252362,Female,White
0,0,0.271278,Male,White
0,0,0.165787,Male,White
0,0,0.227750,Male,White
1,1,0.788722,Male,White
1,1,0.603986,Male,White
0,1,0.669632,Male,White
1,1,0.672722,Male,Asian-Pac-Islander
1,0,0.381024,Male,White
1,1,0.760555,Male,White
0,0,0.090909,Male,Black
0,0,0.182649,Male,White
0,0,0.178562,Male,White
0,0,0.257453,Male,White
0,0,0.086243,Male,White
0,0,0.183915,Male,White
0,0,0.396597,Male,White
1,0,0.343456,Female,White
1,0,0.441902,Male,White
0,0,0.355780,Male,White
0,0,0.032487,Male,White
0,0,0.219185,Male,White
0,0,0.192094,Male,White
1,1,0.654188,Male,White
0,0,0.107390,Male,White
1,0,0.402340,Male,Asian-Pac-Islander
1,0,0.417390,Male,White
0,0,0.181234,Male,White
1,0,0.395832,Male,White
0,0,0.242087,Male,White
1,1,0.633185,Male,White
0,0,0.103566,Male,White
0,0,0.239372,Female,White
0,0,0.172081,Male,White
0,0,0.235677,Male,White
0,0,0.210905,Male,White
0,0,0.165787,Male,White
0,0,0.053561,Female,Black
1,1,0.633185,Male,White
0,0,0.079744,Male,Black
1,0,0.466149,Male,White
0,0,0.172081,Male,White
0,0,0.006135,Female,Black
0,0,0.165713,Female,White
0,0,0.018436,Female,White
0,0,0.153167,Male,White
1,0,0.212366,Male,White
0,0,0.360115,Male,White
0,0,0.099878,Male,White
0,0,0.125809,Male,Asian-Pac-Islander
0,0,0.431712,Female,White
0,0,0.054297,Male,White
0,1,0.542186,Male,White
0,0,0.243164,Female,White
0,0,0.177281,Male,White
0,0,0.226109,Male,White
0,0,0.131264,Female,White
0,0,0.082764,Male,White
0,0,0.439964,Male,White
1,1,0.727293,Male,White
0,0,0.081017,Male,White
0,0,0.054936,Male,White
0,0,0.443733,Male,White
0,0,0.159680,Male,White
0,0,0.156753,Female,White
0,0,0.146243,Male,White
0,0,0.135833,Female,White
0,0,0.353403,Male,White
0,0,0.182604,Male,White
0,0,0.283990,Male,White
0,1,0.741163,Male,Black
1,0,0.134878,Male,White
0,0,0.038522,Female,White
0,0,0.158468,Male,White
1,0,0.102653,Male,Black
1,0,0.389318,Male,White
1,0,0.269550,Male,White
0,1,0.544433,Male,White
1,0,0.498625,Male,White
1,0,0.249503,Male,White
0,0,0.199148,Male,White
0,0,0.203492,Male,White
1,0,0.056661,Male,White
0,0,0.192094,Male,White
0,0,0.125809,Male,Asian-Pac-Islander
0,0,0.043250,Male,White
0,0,0.095553,Male,White
0,0,0.116759,Male,White
0,0,0.185233,Male,White
0,1,0.609971,Male,White
0,1,0.530852,Male,White
0,0,0.486064,Male,White
0,0,0.319811,Male,White
1,1,0.534143,Male,White
0,0,0.027081,Female,Black
0,0,0.252265,Male,White
1,1,0.758957,Male,White
0,1,0.598166,Male,White
1,0,0.375644,Female,White
1,0,0.131842,Male,White
0,0,0.081478,Male,White
0,0,0.144601,Male,White
1,0,0.045178,Female,White
0,0,0.422957,Female,White
0,0,0.274458,Male,White
0,0,0.066480,Male,White
0,0,0.082285,Male,Black
0,0,0.227750,Male,White
1,0,0.052907,Female,White
0,0,0.145465,Female,White
0,0,0.026397,Female,Black
0,0,0.091636,Male,White
0,0,0.102701,Female,White
0,0,0.049777,Female,White
1,0,0.252265,Male,White
0,0,0.126295,Male,White
0,0,0.067131,Male,Black
1,0,0.405438,Male,White
0,0,0.044037,Male,White
0,0,0.038036,Male,White
1,0,0.468403,Male,White
0,0,0.115227,Female,White
0,0,0.057802,Male,Black
0,0,0.187155,Male,White
0,1,0.655528,Male,White
1,0,0.136524,Male,White
0,0,0.159680,Male,White
0,0,0.107745,Female,White
0,0,0.044609,Female,White
0,0,0.016554,Female,White
0,0,0.467276,Male,White
1,0,0.229294,Male,White
0,0,0.276592,Male,White
0,0,0.190726,Female,White
0,0,0.083731,Male,Black
0,0,0.086196,Male,White
0,0,0.443844,Male,White
1,1,0.759730,Male,White
0,0,0.245521,Male,White
1,0,0.435106,Male,White
0,0,0.086869,Female,Black
0,0,0.192128,Female,White
0,0,0.074020,Female,White
0,0,0.069263,Female,White
0,0,0.122151,Female,White
0,0,0.236586,Female,White
0,0,0.015228,Female,Amer-Indian-Eskimo
0,1,0.569808,Male,White
0,0,0.064462,Female,Black
0,0,0.095090,Female,Black
0,0,0.153732,Male,Asian-Pac-Islander
0,1,0.567680,Male,White
0,0,0.469307,Male,White
1,0,0.245879,Male,White
0,0,0.121914,Male,White
0,0,0.049406,Female,Black
1,0,0.479580,Male,White
1,1,0.747227,Male,White
0,0,0.115773,Female,White
0,1,0.519936,Male,White
0,0,0.084859,Male,Asian-Pac-Islander
0,0,0.228585,Female,White
1,0,0.397928,Male,White
1,0,0.051119,Female,Asian-Pac-Islander
0,0,0.217526,Male,White
0,0,0.343527,Male,White
0,0,0.441499,Male,White
0,0,0.070139,Male,White
